,Record Type,College Student ID,CIP Code,Comprehensive Transition and Postsecondary (CTP) Program Indicator,Approved Prison Education Program Indicator,Total Amount Student Received in Private Education Loans During Students Entire Enrollmentin the Program,Total Amount of Institutional Debt During Students Entire Enrollment in the Program,Total Amount of Tution & Fees Assessed During Students Entire Enrollment in the Program,"Total Amount of Allowance for books, supplies",Total Amount of Grants and Scholarships the student received During Students Entire Enrollment in the Program,Annual Cost of Attendance (COA),Tuition and Fees Amount for Award Year being Reported,Residency Tuition Status by State or District,"Allowance for Books, Supplies, and Equipment",Allowance for Housing and Food,Institutional Grants and Scholarships,"Other State, Tribal, or Private Grants",Private Loans Amount,Invalid Flag,GE Program Flag
270,AA,6179240,520201,,,,,,,,59302,56980,OS,800,12060,27000,0,0,N,N
271,AA,6179262,513801,,,,,,,,59302,67265,OS,800,12060,20000,0,0,N,N
272,AA,6179292,520201,,,,,,,,59302,153471,OS,800,12060,29000,0,0,N,N
273,AA,6179299,513801,,,,,,,,59302,55549,OS,800,12060,25500,0,0,N,N
274,AA,6179349,260101,,,,,,,,59302,144428,OS,800,12060,25739,0,0,N,N
275,AA,6179353,510000,,,,,,,,59302,64741,OS,800,12060,20000,0,0,N,N
276,AA,6179355,513801,,,,,,,,59302,77292,OS,800,12060,33530,0,0,N,N
277,AA,6179362,520201,,,,,,,,59302,59752,OS,800,12060,24122,0,0,N,N
278,AA,6179412,513801,,,,,,,,59302,81008,OS,800,12060,21000,0,0,N,N
279,AA,6179419,260101,,,,,,,,59302,170928,OS,800,12060,29828,0,0,N,N
280,AA,6179426,513801,,,,,,,,59302,185900,OS,800,12060,34666,0,0,N,N
281,AA,6179432,513801,,,,,,,,59302,56253,OS,800,12060,30535,3000,0,N,N
282,AA,6179461,510000,,,,,,,,59302,53232,OS,800,12060,38410,4000,0,N,N
283,AA,6179497,510000,,,,,,,,59302,54383,OS,800,12060,27000,0,0,N,N
284,AA,6179506,513801,,,,,,,,59302,77896,OS,800,12060,31643,0,0,N,N
285,AA,6179526,420101,,,,,,,,59302,116200,OS,800,12060,35914,0,0,N,N
286,AA,6179533,420101,,,,,,,,59302,127195,OS,800,12060,23465,0,0,N,N
287,AA,6179536,520301,,,,,,,,59302,54550,OS,800,12060,31000,0,0,N,N
288,AA,6179559,512313,,,,,,,,59302,96746,OS,800,12060,24333,0,0,N,N
289,AA,6179710,260101,,,,,,,,59302,73674,OS,800,12060,40132,0,0,N,N
290,AA,6179755,260101,,,,,,,,59302,89606,OS,800,12060,23000,0,0,N,N
291,AA,6179769,260101,,,,,,,,59302,54513,OS,800,12060,27765,0,0,N,N
292,AA,6179803,510000,,,,,,,,59302,42778,OS,800,12060,27000,0,10000,N,N
293,AA,6179934,513801,,,,,,,,59302,80516,OS,800,12060,34000,0,0,N,N
294,AA,6179973,260101,,,,,,,,59302,56002,OS,800,12060,28117,0,17578,N,N
295,AA,6180049,260101,,,,,,,,59302,76737,OS,800,12060,23883,0,0,N,N
296,AA,6180067,420101,,,,,,,,59302,78102,OS,800,12060,27081,0,0,N,N
297,AA,6180073,520201,,,,,,,,59302,54263,OS,800,12060,35000,0,4000,N,N
298,AA,6180087,520201,,,,,,,,59302,198348,OS,800,12060,18848,0,0,N,N
299,AA,6180092,520201,,,,,,,,59302,95130,OS,800,12060,34000,0,0,N,N
300,AA,6180102,260101,,,,,,,,59302,203316,OS,800,12060,28311,0,0,N,N
301,AA,6180198,260101,,,,,,,,59302,92758,OS,800,12060,4567,41482,0,N,N
302,AA,6180281,520201,,,,,,,,59302,63851,OS,800,12060,24500,0,0,N,N
303,AA,6180311,513801,,,,,,,,59302,56525,OS,800,12060,40132,0,0,N,N
304,AA,6180414,520201,,,,,,,,59302,59836,OS,800,12060,26472,0,0,N,N
305,AA,6180459,512313,,,,,,,,59302,152436,OS,800,12060,23313,0,0,N,N
306,AA,6180568,510000,,,,,,,,59302,96212,OS,800,12060,25594,0,0,N,N
307,AA,6180595,512313,,,,,,,,59302,165498,OS,800,12060,39039,0,0,N,N
308,AA,6180757,520201,,,,,,,,59302,214644,OS,800,12060,37000,0,0,N,N
309,AA,6180883,260101,,,,,,,,59302,130056,OS,800,12060,17000,0,0,N,N
310,AA,6181010,512313,,,,,,,,59302,160119,OS,800,12060,26138,0,0,N,N
311,AA,6181011,520201,,,,,,,,59302,144200,OS,800,12060,33000,0,0,N,N
312,AA,6181073,520301,,,,,,,,59302,66897,OS,800,12060,23955,0,0,N,N
313,AA,6181478,510000,,,,,,,,59302,74784,OS,800,12060,33359,6000,0,N,N
314,AA,6181496,513801,,,,,,,,59302,54617,OS,800,12060,18000,0,0,N,N
315,AA,6181551,513801,,,,,,,,59302,71957,OS,800,12060,34220,0,0,N,N
316,AA,6181581,513801,,,,,,,,59302,122814,OS,800,12060,33514,1750,0,N,N
317,AA,6181621,260101,,,,,,,,59302,55247,OS,800,12060,33338,0,0,N,N
318,AA,6181621,512313,,,,,,,,59302,55247,OS,800,12060,33338,0,0,N,N
319,AA,6181672,513801,,,,,,,,59302,236172,OS,800,12060,24336,0,0,N,N
320,AA,6181676,513801,,,,,,,,59302,75939,OS,800,12060,33168,3000,0,N,N
321,AA,6181682,520201,,,,,,,,59302,98566,OS,800,12060,32000,0,0,N,N
322,AA,6181712,260101,,,,,,,,59302,99321,OS,800,12060,40315,0,0,N,N
323,AA,6181724,512313,,,,,,,,59302,96871,OS,800,12060,23848,0,0,N,N
324,AA,6181756,513801,,,,,,,,59302,86000,OS,800,12060,27000,0,0,N,N
325,AA,6181767,513801,,,,,,,,59302,164301,OS,800,12060,0,0,0,N,N
326,AA,6181813,520201,,,,,,,,59302,122448,OS,800,12060,41614,0,0,N,N
327,AA,6181859,513801,,,,,,,,59302,174199,OS,800,12060,34104,2000,12844,N,N
328,AA,6181866,513801,,,,,,,,59302,171850,OS,800,12060,27197,6000,0,N,N
329,AA,6181879,260101,,,,,,,,59302,111667,OS,800,12060,17000,0,0,N,N
330,AA,6181884,520301,,,,,,,,59302,56640,OS,800,12060,28740,4500,0,N,N
331,AA,6181890,520201,,,,,,,,59302,94856,OS,800,12060,31427,0,0,N,N
332,AA,6181909,420101,,,,,,,,59302,227198,OS,800,12060,23000,0,0,N,N
333,AA,6181990,513801,,,,,,,,59302,104524,OS,800,12060,25000,0,15000,N,N
334,AA,6181992,513801,,,,,,,,59302,147712,OS,800,12060,38036,5000,0,N,N
335,AA,6181997,420101,,,,,,,,59302,87114,OS,800,12060,17000,0,0,N,N
336,AA,6181999,520301,,,,,,,,59302,57295,OS,800,12060,24000,0,24704,N,N
337,AA,6182011,510000,,,,,,,,59302,131589,OS,800,12060,34000,0,0,N,N
338,AA,6182015,520201,,,,,,,,59302,55915,OS,800,12060,27000,0,0,N,N
339,AA,6182020,420101,,,,,,,,59302,90486,OS,800,12060,25100,6000,0,N,N
340,AA,6182025,510000,,,,,,,,59302,177142,OS,800,12060,30591,0,0,N,N
341,AA,6182052,520201,,,,,,,,59302,94541,OS,800,12060,30613,0,0,N,N
342,AA,6182073,260101,,,,,,,,59302,74316,OS,800,12060,31091,1000,0,N,N
343,AA,6182079,520201,,,,,,,,59302,68178,OS,800,12060,26690,0,0,N,N
344,AA,6182092,520201,,,,,,,,59302,204126,OS,800,12060,26000,0,0,N,N
345,AA,6182118,260101,,,,,,,,59302,60916,OS,800,12060,34000,0,0,N,N
346,AA,6182141,520301,,,,,,,,59302,151359,OS,800,12060,25000,6500,0,N,N
347,AA,6182144,513801,,,,,,,,59302,214943,OS,800,12060,35649,2000,0,N,N
348,AA,6182162,512313,,,,,,,,59302,75494,OS,800,12060,21179,0,0,N,N
349,AA,6182188,420101,,,,,,,,59302,109015,OS,800,12060,36000,0,10700,N,N
350,AA,6182196,520201,,,,,,,,59302,112610,OS,800,12060,19000,0,0,N,N
351,AA,6182240,513801,,,,,,,,59302,225994,OS,800,12060,24000,0,0,N,N
352,AA,6182247,512313,,,,,,,,59302,54132,OS,800,12060,32087,0,0,N,N
353,AA,6182281,510000,,,,,,,,59302,119287,OS,800,12060,36164,0,0,N,N
354,AA,6182283,260101,,,,,,,,59302,103319,OS,800,12060,27700,0,0,N,N
355,AA,6182298,513801,,,,,,,,59302,81854,OS,800,12060,28500,0,20400,N,N
356,AA,6182299,420101,,,,,,,,59302,113625,OS,800,12060,24000,1752,0,N,N
357,AA,6182318,520201,,,,,,,,59302,112150,OS,800,12060,37200,0,0,N,N
358,AA,6182328,420101,,,,,,,,59302,97386,OS,800,12060,11148,41482,0,N,N
359,AA,6182331,512313,,,,,,,,59302,128475,OS,800,12060,28454,0,0,N,N
360,AA,6182353,512313,,,,,,,,59302,83109,OS,800,12060,24000,0,0,N,N
361,AA,6182388,420101,,,,,,,,59302,77647,OS,800,12060,25848,0,0,N,N
362,AA,6182413,513801,,,,,,,,59302,76211,OS,800,12060,35316,8150,0,N,N
363,AA,6182429,510000,,,,,,,,59302,93648,OS,800,12060,25256,0,0,N,N
364,AA,6182492,510000,,,,,,,,59302,115910,OS,800,12060,39000,0,0,N,N
365,AA,6182508,513801,,,,,,,,59302,140129,OS,800,12060,28515,2000,8000,N,N
366,AA,6182514,510000,,,,,,,,59302,42668,OS,800,12060,28767,0,0,N,N
367,AA,6182580,520301,,,,,,,,59302,198335,OS,800,12060,27739,0,0,N,N
368,AA,6182591,260101,,,,,,,,59302,53332,OS,800,12060,33191,1000,0,N,N
369,AA,6182649,513801,,,,,,,,59302,203762,OS,800,12060,23674,0,0,N,N
370,AA,6182665,260101,,,,,,,,59302,95468,OS,800,12060,28624,0,0,N,N
371,AA,6182674,260101,,,,,,,,59302,135850,OS,800,12060,21000,0,0,N,N
372,AA,6182747,420101,,,,,,,,59302,94736,OS,800,12060,7333,2400,0,N,N
373,AA,6182752,510000,,,,,,,,59302,53977,OS,800,12060,25000,0,0,N,N
374,AA,6182758,420101,,,,,,,,59302,100273,OS,800,12060,21741,0,26059,N,N
375,AA,6182766,520201,,,,,,,,59302,81862,OS,800,12060,26000,0,0,N,N
376,AA,6182825,420101,,,,,,,,59302,77605,OS,800,12060,25792,0,0,N,N
377,AA,6182840,513801,,,,,,,,59302,123291,OS,800,12060,21000,0,0,N,N
378,AA,6182933,520201,,,,,,,,59302,169620,OS,800,12060,41000,0,0,N,N
379,AA,6182938,513801,,,,,,,,59302,110099,OS,800,12060,24000,0,27500,N,N
380,AA,6182960,420101,,,,,,,,59302,95961,OS,800,12060,20000,0,0,N,N
381,AA,6182968,510000,,,,,,,,59302,80089,OS,800,12060,30591,0,0,N,N
382,AA,6183004,510000,,,,,,,,59302,101809,OS,800,12060,31000,2000,0,N,N
383,AA,6183031,513801,,,,,,,,59302,112690,OS,800,12060,0,0,22319,N,N
384,AA,6183089,520201,,,,,,,,59302,73884,OS,800,12060,34500,6500,0,N,N
385,AA,6183192,440701,,,,,,,,59302,74090,OS,800,12060,0,1000,0,N,N
386,AA,6183223,520201,,,,,,,,59302,102750,OS,800,12060,36000,0,0,N,N
387,AA,6183267,520201,,,,,,,,59302,178149,OS,800,12060,33000,0,0,N,N
388,AA,6183587,520201,,,,,,,,59302,95877,OS,800,12060,31560,0,0,N,N
389,AA,6183661,420101,,,,,,,,59302,222011,OS,800,12060,39000,0,0,N,N
390,AA,6183672,520301,,,,,,,,59302,149665,OS,800,12060,30439,0,0,N,N
391,AA,6183690,420101,,,,,,,,59302,119567,OS,800,12060,23362,0,0,N,N
392,AA,6183734,260101,,,,,,,,59302,241306,OS,800,12060,25383,0,0,N,N
393,AA,6183735,513801,,,,,,,,59302,89173,OS,800,12060,22140,0,0,N,N
394,AA,6183743,510000,,,,,,,,59302,103444,OS,800,12060,36508,0,0,N,N
395,AA,6183878,513801,,,,,,,,59302,143977,OS,800,12060,27696,0,27316,N,N
396,AA,6183879,260101,,,,,,,,59302,96044,OS,800,12060,12070,2200,0,N,N
397,AA,6183901,510000,,,,,,,,59302,130686,OS,800,12060,46000,0,0,N,N
398,AA,6183988,520301,,,,,,,,59302,142831,OS,800,12060,23044,0,0,N,N
399,AA,6184254,513801,,,,,,,,59302,208698,OS,800,12060,23134,0,0,N,N
400,AA,6184262,520201,,,,,,,,59302,97339,OS,800,12060,22245,0,0,N,N
401,AA,6184275,510000,,,,,,,,59302,85194,OS,800,12060,17000,0,0,N,N
402,AA,6184358,520201,,,,,,,,59302,136670,OS,800,12060,5198,41482,0,N,N
403,AA,6184370,520201,,,,,,,,59302,159590,OS,800,12060,40352,0,0,N,N
404,AA,6184421,520201,,,,,,,,59302,113631,OS,800,12060,40132,0,0,N,N
405,AA,6184447,260101,,,,,,,,59302,63650,OS,800,12060,29521,0,0,N,N
406,AA,6184537,260101,,,,,,,,59302,127151,OS,800,12060,11548,0,0,N,N
407,AA,6184539,513801,,,,,,,,59302,137210,OS,800,12060,37151,0,0,N,N
408,AA,6184940,513801,,,,,,,,59302,107813,OS,800,12060,23581,0,0,N,N
409,AA,6184955,520301,,,,,,,,59302,101201,OS,800,12060,41688,0,0,N,N
410,AA,6184990,513801,,,,,,,,59302,128369,OS,800,12060,12743,0,0,N,N
411,AA,6185024,260101,,,,,,,,59302,90748,OS,800,12060,24388,1000,0,N,N
412,AA,6186110,510000,,,,,,,,59302,120103,OS,800,12060,24503,2092,14910,N,N
413,AA,6186221,510000,,,,,,,,59302,54374,OS,800,12060,26000,3000,10436,N,N
414,AA,6186227,260101,,,,,,,,59302,135954,OS,800,12060,25386,1600,0,N,N
415,AA,6186584,260101,,,,,,,,59302,76979,OS,800,12060,26000,1039,0,N,N
416,AA,6186598,420101,,,,,,,,59302,62462,OS,800,12060,25000,250,20000,N,N
417,AA,6186609,520301,,,,,,,,59302,116940,OS,800,12060,29848,0,0,N,N
418,AA,6186615,520201,,,,,,,,59302,126006,OS,800,12060,40132,1000,0,N,N
419,AA,6186628,513801,,,,,,,,59302,42002,OS,800,12060,12500,2500,0,N,N
420,AA,6186656,510000,,,,,,,,59302,194981,OS,800,12060,27000,1000,26062,N,N
421,AA,6186658,420101,,,,,,,,59302,113298,OS,800,12060,34906,500,0,N,N
422,AA,6186728,520201,,,,,,,,59302,101868,OS,800,12060,25000,800,0,N,N
423,AA,6186755,520201,,,,,,,,59302,82409,OS,800,12060,34964,0,0,N,N
424,AA,6186756,420101,,,,,,,,59302,80975,OS,800,12060,33000,1000,13000,N,N
425,AA,6186757,510000,,,,,,,,59302,95006,OS,800,12060,25000,3225,0,N,N
426,AA,6186764,510000,,,,,,,,59302,190379,OS,800,12060,32227,1750,0,N,N
427,AA,6186771,520201,,,,,,,,59302,137115,OS,800,12060,32676,0,0,N,N
428,AA,6186841,513801,,,,,,,,59302,94370,OS,800,12060,24000,3500,0,N,N
429,AA,6186842,520301,,,,,,,,59302,118764,OS,800,12060,29381,0,0,N,N
430,AA,6186870,420101,,,,,,,,59302,155189,OS,800,12060,31000,0,0,N,N
431,AA,6186898,510000,,,,,,,,59302,93999,OS,800,12060,26500,1000,0,N,N
432,AA,6186904,510000,,,,,,,,59302,75216,OS,800,12060,25000,3700,0,N,N
433,AA,6186905,513801,,,,,,,,59302,198115,OS,800,12060,31765,21421,0,N,N
434,AA,6186906,510000,,,,,,,,59302,115963,OS,800,12060,37309,7000,0,N,N
435,AA,6186945,260101,,,,,,,,59302,220344,OS,800,12060,25100,3250,0,N,N
436,AA,6186975,513801,,,,,,,,59302,74626,OS,800,12060,22000,0,0,N,N
437,AA,6187016,260101,,,,,,,,59302,98244,OS,800,12060,35219,10000,0,N,N
438,AA,6187021,260101,,,,,,,,59302,121827,OS,800,12060,27027,500,16000,N,N
439,AA,6187024,520301,,,,,,,,59302,142294,OS,800,12060,31226,5000,0,N,N
440,AA,6187030,520201,,,,,,,,59302,116110,OS,800,12060,23000,2500,0,N,N
441,AA,6187035,420101,,,,,,,,59302,195167,OS,800,12060,39981,2500,0,N,N
442,AA,6187036,520201,,,,,,,,59302,137282,OS,800,12060,48000,1650,0,N,N
443,AA,6187038,520201,,,,,,,,59302,108647,OS,800,12060,21000,0,0,N,N
444,AA,6187048,520201,,,,,,,,59302,126478,OS,800,12060,25000,0,0,N,N
445,AA,6187061,510000,,,,,,,,59302,78385,OS,800,12060,29250,0,0,N,N
446,AA,6187063,513801,,,,,,,,59302,77655,OS,800,12060,34308,1600,0,N,N
447,AA,6187065,513801,,,,,,,,59302,98004,OS,800,12060,35627,8000,0,N,N
448,AA,6187070,513801,,,,,,,,59302,122287,OS,800,12060,25811,0,0,N,N
449,AA,6187073,512313,,,,,,,,59302,155363,OS,800,12060,33700,0,0,N,N
450,AA,6187157,513801,,,,,,,,59302,89410,OS,800,12060,23000,0,0,N,N
451,AA,6187159,513801,,,,,,,,59302,80028,OS,800,12060,26848,0,0,N,N
452,AA,6187198,260101,,,,,,,,59302,27211,OS,800,12060,12000,0,0,N,N
453,AA,6187217,260101,,,,,,,,59302,113304,OS,800,12060,28000,6000,17374,N,N
454,AA,6187221,513801,,,,,,,,59302,74526,OS,800,12060,24620,2500,0,N,N
455,AA,6187235,420101,,,,,,,,59302,74216,OS,800,12060,19000,0,32000,N,N
456,AA,6187236,260101,,,,,,,,59302,160050,OS,800,12060,26018,0,24400,N,N
457,AA,6187239,260101,,,,,,,,59302,121126,OS,800,12060,24000,6000,0,N,N
458,AA,6187244,520201,,,,,,,,59302,135578,OS,800,12060,31675,0,0,N,N
459,AA,6187246,513801,,,,,,,,59302,121919,OS,800,12060,31657,1000,0,N,N
460,AA,6187250,520201,,,,,,,,59302,171237,OS,800,12060,31676,0,0,N,N
461,AA,6187277,513801,,,,,,,,59302,97616,OS,800,12060,29306,6000,14855,N,N
462,AA,6187293,520201,,,,,,,,59302,88200,OS,800,12060,24848,0,22884,N,N
463,AA,6187305,513801,,,,,,,,59302,285414,OS,800,12060,29387,0,0,N,N
464,AA,6187330,513801,,,,,,,,59302,194532,OS,800,12060,28000,0,0,N,N
465,AA,6187339,510000,,,,,,,,59302,154288,OS,800,12060,26000,5800,0,N,N
466,AA,6187366,513801,,,,,,,,59302,206422,OS,800,12060,28233,0,6163,N,N
467,AA,6187382,520201,,,,,,,,59302,200245,OS,800,12060,27000,0,0,N,N
468,AA,6187416,513801,,,,,,,,59302,152612,OS,800,12060,26848,1000,0,N,N
469,AA,6187458,520201,,,,,,,,59302,95826,OS,800,12060,34000,0,0,N,N
470,AA,6187467,513801,,,,,,,,59302,128209,OS,800,12060,0,0,0,N,N
471,AA,6187468,513801,,,,,,,,59302,128259,OS,800,12060,0,0,54308,N,N
472,AA,6187470,513801,,,,,,,,59302,128209,OS,800,12060,0,0,57000,N,N
473,AA,6187505,513801,,,,,,,,59302,174747,OS,800,12060,27092,1500,0,N,N
474,AA,6187566,260101,,,,,,,,59302,202018,OS,800,12060,26848,0,0,N,N
475,AA,6187566,512313,,,,,,,,59302,202018,OS,800,12060,26848,0,0,N,N
476,AA,6187577,260101,,,,,,,,59302,83243,OS,800,12060,21345,1000,0,N,N
477,AA,6187596,513801,,,,,,,,59302,97574,OS,800,12060,24848,0,0,N,N
478,AA,6187607,420101,,,,,,,,59302,193438,OS,800,12060,16000,0,0,N,N
479,AA,6187621,513801,,,,,,,,59302,136997,OS,800,12060,26848,0,0,N,N
480,AA,6187672,510000,,,,,,,,59302,112394,OS,800,12060,24062,6500,0,N,N
481,AA,6187765,520201,,,,,,,,59302,130451,OS,800,12060,31676,0,8246,N,N
482,AA,6187795,510000,,,,,,,,59302,56362,OS,800,12060,32000,0,0,N,N
483,AA,6187804,520201,,,,,,,,59302,157527,OS,800,12060,26479,0,0,N,N
484,AA,6187851,420101,,,,,,,,59302,176394,OS,800,12060,30000,500,0,N,N
485,AA,6187903,512313,,,,,,,,59302,72810,OS,800,12060,32719,0,0,N,N
486,AA,6187945,513801,,,,,,,,59302,92387,OS,800,12060,33558,7900,0,N,N
487,AA,6188048,520201,,,,,,,,59302,89495,OS,800,12060,27383,1000,0,N,N
488,AA,6188062,420101,,,,,,,,59302,139785,OS,800,12060,27236,0,0,N,N
489,AA,6188073,513801,,,,,,,,59302,78218,OS,800,12060,29000,1500,0,N,N
490,AA,6188157,510000,,,,,,,,59302,142727,OS,800,12060,30971,0,0,N,N
491,AA,6188230,520201,,,,,,,,59302,111657,OS,800,12060,26811,0,9770,N,N
492,AA,6188232,520201,,,,,,,,59302,86314,OS,800,12060,32000,0,13059,N,N
493,AA,6188264,513801,,,,,,,,59302,182347,OS,800,12060,0,0,50714,N,N
494,AA,6188340,513801,,,,,,,,59302,119524,OS,800,12060,31776,0,0,N,N
495,AA,6188447,520201,,,,,,,,59302,64364,OS,800,12060,30485,0,0,N,N
496,AA,6188495,520201,,,,,,,,59302,184774,OS,800,12060,23000,1000,0,N,N
497,AA,6188515,520301,,,,,,,,59302,172890,OS,800,12060,7413,0,0,N,N
498,AA,6188517,513801,,,,,,,,59302,174276,OS,800,12060,27500,0,0,N,N
499,AA,6188541,513801,,,,,,,,59302,134546,OS,800,12060,0,0,0,N,N
500,AA,6188557,513801,,,,,,,,59302,101979,OS,800,12060,26000,1500,0,N,N
501,AA,6188659,520201,,,,,,,,59302,76661,OS,800,12060,23841,0,0,N,N
502,AA,6188675,520301,,,,,,,,59302,149157,OS,800,12060,31676,0,0,N,N
503,AA,6188707,512313,,,,,,,,59302,108689,OS,800,12060,23000,0,0,N,N
504,AA,6188723,440701,,,,,,,,59302,44336,OS,800,12060,0,0,0,N,N
505,AA,6188731,513801,,,,,,,,59302,146305,OS,800,12060,0,0,65218,N,N
506,AA,6188732,513801,,,,,,,,59302,146255,OS,800,12060,0,0,0,N,N
507,AA,6188758,420101,,,,,,,,59302,95741,OS,800,12060,23508,16500,0,N,N
508,AA,6188758,520201,,,,,,,,59302,95741,OS,800,12060,23508,16500,0,N,N
509,AA,6188763,513801,,,,,,,,59302,214737,OS,800,12060,30216,0,0,N,N
510,AA,6188940,513801,,,,,,,,59302,128309,OS,800,12060,0,0,0,N,N
511,AA,6189084,513801,,,,,,,,59302,146355,OS,800,12060,0,0,40255,N,N
512,AA,6189152,520201,,,,,,,,59302,99552,OS,800,12060,8500,0,0,N,N
513,AA,6189170,440701,,,,,,,,59302,29452,OS,800,12060,0,0,0,N,N
514,AA,6189200,440701,,,,,,,,59302,35510,OS,800,12060,0,0,0,N,N
515,AA,6189269,420101,,,,,,,,59302,105186,OS,800,12060,10808,41482,0,N,N
516,AA,6189330,520201,,,,,,,,59302,178174,OS,800,12060,27000,0,0,N,N
517,AA,6189515,440701,,,,,,,,59302,29452,OS,800,12060,0,0,0,N,N
518,AA,6189571,440701,,,,,,,,59302,18212,OS,800,12060,0,0,0,N,N
519,AA,6189572,440701,,,,,,,,59302,29452,OS,800,12060,0,0,0,N,N
520,AA,6190155,440701,,,,,,,,59302,6008,OS,800,12060,0,0,0,N,N
521,AA,6190161,420101,,,,,,,,59302,166916,OS,800,12060,10054,0,0,N,N
522,AA,6191645,513801,,,,,,,,59302,112690,OS,800,12060,0,0,0,N,N
523,AA,6192005,513801,,,,,,,,59302,169147,OS,800,12060,0,0,7500,N,N
524,AA,6192120,513801,,,,,,,,59302,112690,OS,800,12060,0,0,7500,N,N
