School_ID,School,12-Month FTE Enrollment,Academic Support Expenses Per FTE (FASB),Core Expenses (FASB),Endowment Asset Value,Institutional Support Expenses Per FTE (FASB),Instruction Expenses Per FTE (FASB),Student Services Expenses Per FTE (FASB)
153126,Clarke University,851,1527,20370204,29754571,8040,10662,3708
153144,Coe College,1311,2213,36530158,102626190,4620,10931,9489
153162,Cornell College,1138,2671,40485127,92001160,8332,12613,11570
153241,Divine Word College,67,7638,6384315,35271403,38464,30542,17899
153250,Dordt University,1685,1874,46360970,66392986,4989,11610,8537
153269,Drake University,4128,6274,147851312,266901955,4218,13252,7753
153278,University of Dubuque,1538,4461,59208135,222719314,13127,13342,7566
153302,Emmaus Bible College,185,2618,5962246,1402095,7417,8184,8290
153320,Faith Baptist Bible College and Theological Seminary,371,1046,6584797,4726833,5098,6342,3917
153366,Graceland University-Lamoni,1041,2194,30037663,52552964,5168,11079,9157
153375,Grand View University,1699,2007,33343690,34088456,5015,7321,5282
153384,Grinnell College,1724,11218,136564000,2505851000,17608,31318,17654
153825,Loras College,1261,3228,33831115,52453111,5647,8117,8712
153834,Luther College,1616,2465,55913941,192639936,7492,16256,8103
153861,Maharishi International University,2700,1200,45440000,11228000,6483,7541,997
153977,Mercy College of Health Sciences,975,1960,18584069,11051236,5718,9180,2201
154004,Morningside University,1740,1928,33703900,57301893,4140,7816,5486
154013,Mount Mercy University,1380,2790,30266207,39156711,4200,7745,7197
154101,Northwestern College,1549,3292,32294287,69790821,3117,8280,5857
154156,Des Moines University-Osteopathic Medical Center,1542,13124,75160974,165050510,11934,13876,3182
154174,Palmer College of Chiropractic,2517,2093,68478288,72625667,7817,11855,3692
154235,Saint Ambrose University,2537,2547,69269115,219272990,3566,8791,3696
154262,St Luke's College,175,7201,4243817,1457018,1178,11612,4260
154350,Simpson College,1193,1153,40775657,81930607,7049,13019,12958
154493,Upper Iowa University,2996,746,41882743,20437639,5423,4010,3716
154527,Wartburg College,1434,1748,43686158,89676640,5921,10922,11331
154536,Wartburg Theological Seminary,196,4049,5237509,33633956,11803,7756,3114
154590,William Penn University,1413,903,22179806,8275725,3236,5393,6165
154688,Baker University,1516,1100,33269358,51488474,4729,8387,4867
154712,Benedictine College,2318,2071,46340891,49256470,6503,8004,3394
154721,Bethany College,602,1976,16043346,13068214,6475,7741,9464
154749,Bethel College-North Newton,466,2717,14647070,30554330,6716,7282,13065
154855,Central Christian College of Kansas,464,1412,7133921,5338137,6159,3588,3581
155007,Donnelly College,281,3221,9356926,7689005,13061,5874,3800
155070,Barclay College,161,1901,8796771,5986142,6136,10296,3684
155089,Friends University,1618,1170,26183293,62735229,4112,5004,4796
155177,Hesston College,302,2218,11043545,15356729,9560,13098,9858
155335,Newman University,1678,706,24980280,26962544,3943,6358,3880
155414,Kansas Wesleyan University,785,1254,18711241,41344727,9514,5801,7267
155496,Manhattan Christian College,133,3274,4937864,4442004,15040,5934,10541
155511,McPherson College,806,1670,21901548,692122437,7322,9136,9045
155520,MidAmerica Nazarene University,1349,1508,28306185,15162888,6924,7637,4744
155627,Ottawa University-Ottawa,838,1597,13745228,16113850,6191,2618,5997
155812,University of Saint Mary,1225,460,25441952,19433787,3724,9123,5986
155900,Southwestern College,959,1881,19845942,26255731,5669,7970,886
155937,Sterling College,554,2267,11609070,12214542,5037,6798,6853
155973,Tabor College,636,3494,14509699,19066597,2612,7982,6566
156189,Alice Lloyd College,562,6342,14178138,60558040,8361,5788,4256
156213,Asbury University,1348,1506,33165162,72424602,5168,11704,5988
156222,Asbury Theological Seminary,1026,3936,29088171,198365304,7050,10054,3465
156286,Bellarmine University,3068,1761,77245694,59434525,3717,11101,7263
156295,Berea College,1523,7491,113375939,1487170000,16236,20821,10896
156356,Brescia University,581,609,13592885,15199816,3869,10039,8100
156365,Campbellsville University,10313,596,98694041,36455948,785,5074,2949
156408,Centre College,1328,4300,68065060,391321451,10690,23614,12650
156417,Clear Creek Baptist Bible College,96,4351,2840840,22091982,13587,6490,4171
156727,Frontier Nursing University,1817,1894,39025491,22005247,4251,12983,2350
156745,Georgetown College,1401,1939,28590527,37379331,9031,4648,4790
157030,Kentucky Mountain Bible College,63,1778,1847603,5569566,13558,7222,3336
157076,Kentucky Wesleyan College,693,1900,18022075,35846906,6979,6725,9915
157100,Kentucky Christian University,529,1355,9321857,7306068,3291,6184,5939
157216,Lindsey Wilson College,3132,516,38933566,36940462,2027,4328,4151
157298,Louisville Presbyterian Theological Seminary,73,17487,7841606,91735563,39596,32733,7988
157377,Midway University,1370,1045,19471913,31643217,3194,5385,4374
157535,University of Pikeville,2186,3230,57338073,30539068,6308,10697,5922
157748,The Southern Baptist Theological Seminary,2901,1177,34525128,96731683,3410,4569,2744
157757,Spalding University,1407,641,35162849,28250023,5632,11341,3172
157809,Thomas More University,1497,1443,31001133,33220333,5780,6817,6669
157818,Transylvania University,993,7400,39116819,244769343,7991,12189,11771
157863,Union College,977,3129,19001577,31796460,4475,5694,5304
158477,Centenary College of Louisiana,591,3161,25040916,131358861,13026,12151,13817
158802,Dillard University,1209,7515,39044540,95653436,8628,7528,6372
159568,Louisiana Christian University,954,583,20432516,43291657,5431,8949,6448
159656,Loyola University New Orleans,4205,2919,101058000,235855948,5244,11193,3693
159948,New Orleans Baptist Theological Seminary,1312,2347,32202372,75734409,4214,13603,820
160065,University of Holy Cross,812,1372,16477180,22701900,7029,10141,1033
160074,Franciscan Missionaries of Our Lady University,1054,2429,27105914,11854409,6905,13015,2757
160409,Saint Joseph Seminary College,103,7628,6459799,594042,15466,33075,6547
160904,Xavier University of Louisiana,3386,3900,132324134,170871174,15108,9875,5655
160959,College of the Atlantic,360,5029,25115455,77106414,7403,16734,6157
160977,Bates College,1790,12205,114238636,428495127,11717,25710,13051
161022,Maine College of Health Professions,182,5817,3605454,15403870,4089,7939,1965
161086,Colby College,2385,9371,181564000,1116123000,19669,26017,18870
161208,The Landing School,54,548,2164780,1156318,7146,9017,1350
161457,University of New England,6220,3460,167952751,176069053,4557,12177,4345
161509,Maine College of Art & Design,426,2924,14716040,15489525,11071,15293,5256
161518,Saint Joseph's College of Maine,1324,1039,28421655,16482838,6170,7375,6883
161563,Thomas College,1156,1797,18560668,21046818,3696,4453,5565
161572,Unity Environmental University,4159,3776,37288190,15865309,2674,1939,538
162061,Capitol Technology University,667,3882,19515395,5402570,9422,6700,4487
162210,Washington Adventist University,560,3448,27068764,4086798,16839,19229,8822
162654,Goucher College,1400,4442,55966000,239770000,11923,15642,7666
162760,Hood College,1603,2957,45986952,124802106,8384,10790,6556
163046,Loyola University Maryland,4997,3460,157391193,293782938,7574,12143,7513
163295,Maryland Institute College of Art,1833,10982,73022250,105280729,6534,18957,3365
163462,Mount St. Mary's University,2450,2724,58290784,61013510,7170,10040,3858
163578,Notre Dame of Maryland University,1323,1580,42032549,48012466,8416,15555,5981
163976,St. John's College,602,2894,24059016,158213539,12365,14954,9752
164085,Maryland University of Integrative Health,572,7091,11826248,26450,3394,6795,1465
164173,Stevenson University,3133,353,76438665,106097046,6558,10313,7175
164216,Washington College,1017,2894,59536171,281135336,17395,24211,14041
164270,McDaniel College,2464,1305,58095000,138625000,6516,9886,5567
164447,American International College,1953,509,47296181,31895135,9345,6746,7618
164492,Anna Maria College,1167,1120,28860935,1410071,5303,7749,9796
164562,Assumption University,2140,3064,54658707,102793975,3162,12772,6543
164580,Babson College,4054,10609,196147858,684902668,11332,15202,10720
164632,Bay Path University,2522,2840,46868650,67320492,3449,8322,3973
164739,Bentley University,4674,4600,183875000,333900000,9171,15476,9396
164748,Berklee College of Music,8260,2655,299351943,390021654,10467,19733,3386
164872,Boston Architectural College,683,5182,20243184,10001765,13078,6734,4645
164924,Boston College,13516,9200,822181303,3547245333,11613,26033,9271
165015,Brandeis University,6542,9112,352912982,1216216620,8288,20729,6301
165167,Cambridge College,1363,5344,36267473,42938391,6998,6549,7717
165264,Laboure College of Healthcare,792,1514,20321776,8328352,4948,15697,3022
165334,Clark University,3434,6237,143526000,451185000,7522,20018,5757
165495,Conway School of Landscape Design,23,12929,1040179,163490,6246,26051,0
165529,Curry College,1969,2879,67134077,88342735,5293,15141,10782
165574,Dean College,1168,3266,35267432,62873147,8774,7832,10323
165644,Eastern Nazarene College,526,836,17395064,18639692,8730,6739,7861
165662,Emerson College,5958,5214,179497511,240725036,8555,10966,5283
165671,Emmanuel College,2046,2836,63188299,166862151,9569,11428,7051
165699,Endicott College,3942,1781,91441518,130663794,5305,11580,4532
165884,Benjamin Franklin Cummings Institute of Technology,595,5679,15245154,1270200,4570,7350,4147
165936,Gordon College,1562,1758,41882690,105587979,6686,10434,7465
165945,Gordon-Conwell Theological Seminary,680,6563,19949059,66972023,8319,10744,3271
166018,Hampshire College,496,4646,30826409,32042529,22091,16180,17951
166045,Hebrew College,145,3316,8544846,3373932,13067,37345,2221
166054,Hellenic College-Holy Cross Greek Orthodox School of Theology,136,6778,13148047,44356862,36348,29569,13607
166124,College of the Holy Cross,3253,5811,186651698,1043310792,11599,23980,15645
166391,Lasell University,1559,1760,42988396,36701339,6325,10206,8516
166452,Lesley University,2592,5413,87991645,188022581,9182,14935,4321
166489,Longy School of Music of Bard College,284,5597,7878876,8523174,10791,8755,2600
166656,MCPHS University,9462,2254,197275155,1676213708,2510,12589,3083
166717,William James College,873,17667,40121495,927410,5224,18031,5036
166850,Merrimack College,5643,3089,134590934,76251129,3704,9175,7298
166869,MGH Institute of Health Professions,1738,5098,69689000,50511000,5894,22625,2589
166911,Montserrat College of Art,287,2969,9917074,3510374,13942,10726,6918
166939,Mount Holyoke College,2288,9670,135806689,1036214880,12427,26286,9701
167057,The New England Conservatory of Music,715,8048,52455753,150987507,19453,37426,8383
167093,New England College of Optometry,550,5548,27865618,11019273,12647,25140,3991
167215,New England Law-Boston,984,2638,21381865,86373261,6262,6779,3100
167260,Nichols College,1292,3045,33783473,30234512,6061,7136,9219
167394,College of Our Lady of the Elms,1107,688,28612433,20988104,10029,9878,5104
167598,Regis College,2639,2517,80902390,48734592,12347,11629,4164
167677,Saint John's Seminary,108,3934,5980981,36909880,20849,29450,1146
167783,Simmons University,5026,4074,159701905,225575769,7201,17005,3006
167792,Bard College at Simon's Rock,277,6295,17994920,2423810,23010,23052,12606
167835,Smith College,3166,15083,242944895,2470415647,14765,28962,15856
167899,Springfield College,2891,1164,79839431,99125167,5752,13744,5747
167996,Stonehill College,2456,2937,80768376,290568570,5297,15060,8670
168005,Suffolk University,6705,6003,248778329,249936630,8457,11904,5516
168218,Wellesley College,2702,8845,228744000,2888870000,16283,37532,17493
168227,Wentworth Institute of Technology,3968,1285,110460983,149625584,6557,14210,5786
168254,Western New England University,3219,4255,91856377,62127725,6154,12348,5779
168281,Wheaton College (Massachusetts),1724,2817,73984177,256218480,12638,17099,10149
168421,Worcester Polytechnic Institute,6872,4542,311725000,631031000,6066,21980,4600
168528,Adrian College,1727,714,44166981,50551776,9976,8167,6717
168546,Albion College,1621,1384,55481279,149894316,7794,15244,9495
168591,Alma College,1376,1222,48629279,132927901,6288,13819,14011
168740,Andrews University,2432,5042,73660383,66259645,7314,13621,2980
168786,Aquinas College,1092,2187,31831423,43962214,6930,9338,10070
168847,Baker College,2901,2437,63622078,332292988,5889,9839,3767
169080,Calvin University,3170,3327,100852000,254434000,5712,12705,6633
169099,Calvin Theological Seminary,96,15079,9321674,56482543,26669,39213,9653
169220,Michigan School of Psychology,257,987,6006002,4440,7854,12067,2462
169327,Cleary University,893,350,13239514,1341586,6306,3403,4766
169442,College for Creative Studies,1263,3853,48926793,81924503,12564,15029,6449
169479,Davenport University,3489,8916,89963759,30009003,4970,6977,4922
169716,University of Detroit Mercy,4664,8918,148117839,95365208,4667,13803,3228
169983,Kettering University,1808,2706,57788319,110070878,11435,12575,3745
170037,Cornerstone University,1574,2521,30532002,16507899,4418,5782,6315
170091,Great Lakes Christian College,127,3232,3605654,1004455,8780,4888,11490
170301,Hope College,3162,3697,99472000,296649000,5217,12457,6321
170532,Kalamazoo College,1415,2207,58110085,286769775,9989,18858,9699
170675,Lawrence Technological University,2449,2587,90735875,51202540,10916,14337,9005
170806,Madonna University,1821,1720,43637522,46876787,5985,11473,4690
170967,Rochester University,950,0,15740610,4752945,5312,7761,3496
171492,Northwood University,2158,336,43023067,105487250,7018,7175,5409
171599,The University of Olivet,817,980,21318842,24884692,4188,9812,9843
171881,Kuyper College,77,10726,5143211,5905638,15326,22637,7589
172033,Sacred Heart Major Seminary,191,3769,8791424,31250115,18922,14749,8588
172264,Siena Heights University,1505,2224,34666860,13293717,5158,6834,8123
172334,Spring Arbor University,2261,1461,39159563,26389581,3342,6140,6026
172477,Thomas M Cooley Law School,609,11147,31794685,23576577,9288,22108,6968
172608,Walsh College,565,9255,23508844,12073797,16289,12189,3876
172705,Western Theological Seminary,253,5120,10257307,31869385,13625,17580,4019
173045,Augsburg University,3230,1603,73832499,70765390,3465,11487,5569
173142,Bethany Lutheran College,743,1094,19926543,49458925,5468,12547,7639
173160,Bethel University,3238,2752,74140961,89862596,5607,9885,3931
173258,Carleton College,1963,16124,157364110,1176531478,11351,39319,10230
173300,Concordia College at Moorhead,1895,3142,55219676,171705611,7342,11974,6479
173328,Concordia University-Saint Paul,5245,975,82141805,45677631,2257,4240,7797
173452,Martin Luther College,780,2283,19616976,24011960,4881,11211,6774
173647,Gustavus Adolphus College,2170,2465,80485417,290444612,6272,19215,7537
173665,Hamline University,2412,3044,61401677,126516616,5000,9894,6765
173683,Hazelden Betty Ford Graduate School,189,490,2310506,28669927,3077,7075,996
173896,Luther Seminary,328,6580,20238536,120028613,20499,28952,3481
173902,Macalester College,2219,6417,121943000,834667000,11685,24298,11655
174127,Minneapolis College of Art and Design,760,1451,24969065,50555286,5759,18853,6246
174437,North Central University,723,3713,21847407,4123927,9669,9741,2284
174491,University of Northwestern-St Paul,2405,1759,50583913,22112282,5506,8491,5277
174507,Northwestern Health Sciences University,922,2019,30902405,2980082,12163,13275,3044
174525,Oak Hills Christian College,89,1214,3317990,841149,10050,6665,9187
174747,College of Saint Benedict,1536,4627,52052510,118034432,8035,14852,6374
174792,Saint Johns University,1645,6188,61656268,276143788,7900,15032,7078
174817,Saint Mary's University of Minnesota,2870,2653,71294173,67202697,6593,8242,5226
174844,St Olaf College,3030,4653,115429147,711741089,5471,18581,8619
174862,Crown College,1117,3010,17250295,10400791,4048,3324,5061
174899,The College of Saint Scholastica,3310,2196,68258856,102206639,3158,9827,4718
174914,University of St Thomas,8579,2920,251725000,710223000,4880,15185,5713
175005,St Catherine University,3158,2789,91027170,129354437,6662,12465,4788
175139,United Theological Seminary of the Twin Cities,154,4106,4081093,8134635,10060,8391,3275
175227,Dunwoody College of Technology,1225,2694,38131092,51031834,8475,16199,3759
175281,Mitchell Hamline School of Law,1140,2474,37064434,50112292,5855,15777,4158
175421,Belhaven University,3037,1023,44721456,7137355,3403,4104,4036
175430,Blue Mountain Christian University,755,828,12366499,19210598,4383,9182,1986
175980,Millsaps College,729,3447,29295005,103359546,10320,15750,10669
176053,Mississippi College,3433,1182,71228768,99277607,4708,9764,3635
176318,Rust College,535,648,19575132,45787334,21922,7008,4283
176406,Tougaloo College,604,4538,29420155,27120612,17490,6198,12448
176451,Wesley Biblical Seminary,113,1487,2069627,4813723,8705,5820,2303
176479,William Carey University,3782,369,70699152,30896691,4250,12626,1359
176628,Avila University,1219,488,25352832,15093619,6190,8590,5530
176664,Mission University,263,2086,4091855,415784,4045,4550,4877
176789,Calvary University,195,5512,5119060,453110,8810,9212,2718
176910,Central Christian College of the Bible,161,3372,6337564,2090766,16582,8896,6205
176947,Central Methodist University-College of Liberal Arts and Sciences,1106,1203,26426427,64408659,3638,12829,5628
177038,Cleveland University-Kansas City,652,4849,19823657,19250069,6331,11283,6836
177065,Columbia College,4378,1095,75056529,169372373,2154,8652,5242
177083,Conception Seminary College,26,11286,2381069,8380469,36938,25738,17617
177092,Concordia Seminary,273,14768,21984069,206174475,28394,25079,12287
177117,Cottey College,304,4061,17640913,110107244,20981,17699,15174
177126,Covenant Theological Seminary,342,1859,8496709,43981126,6218,11153,5614
177144,Culver-Stockton College,945,368,20678217,38248482,6217,5030,5265
177214,Drury University,1564,0,47942961,84107752,11825,11577,7230
177339,Evangel University,1824,552,38093420,25886618,3454,5728,4271
177418,Fontbonne University,839,3667,25479893,10570311,6702,11348,5672
177542,Hannibal-LaGrange University,494,1761,8388572,10367549,4019,4429,2673
177719,Barnes-Jewish College Goldfarb School of Nursing,682,4107,24192855,39204990,9345,15713,4868
177746,Kansas City Art Institute,729,5904,23635545,76784434,9062,13338,4118
177834,A T Still University of Health Sciences,4003,12164,180269329,123749100,7382,21523,1818
177968,Lindenwood University,5857,967,110637398,188685883,4467,7543,5913
177986,Logan University,1976,3411,45842491,29970825,7074,4705,2589
178059,Maryville University of Saint Louis,8195,1278,106654585,68824391,3517,5919,2302
178208,Midwestern Baptist Theological Seminary,2506,1946,22026973,30581377,3103,2479,1262
178244,Missouri Baptist University,2464,1215,34674341,4879038,3781,5424,3653
178369,Missouri Valley College,1361,1015,19010489,11820604,2393,4923,5637
178518,Nazarene Theological Seminary,98,6551,3936298,12955768,16793,13876,2947
178679,Ozark Christian College,540,1085,9563259,5078069,5530,5952,4152
178697,College of the Ozarks,1620,317,60531768,567380345,8694,12597,2091
178721,Park University,5066,946,69021442,56871387,3531,6971,2037
178891,Ranken Technical College,1932,594,34427207,77333661,8798,5310,705
179043,Rockhurst University,2620,2948,58201343,36005862,5233,9075,3397
179159,Saint Louis University,12357,5482,561312747,1731282211,10604,20795,2906
179265,University of Health Sciences and Pharmacy in St. Louis,669,5000,48694705,129667293,11250,28553,16151
179317,Saint Paul School of Theology,66,12023,3898976,34339100,22653,18269,5917
179326,Southwest Baptist University,1840,990,35720421,35219605,3112,8451,4663
179548,Stephens College,614,2322,19336629,56689943,9562,14977,4633
179812,Kansas City University,1971,3797,84188565,32490735,14474,19517,2998
179894,Webster University,4981,5486,148919774,86049370,8397,11475,4373
179946,Westminster College,605,3608,22851509,59331135,12660,9543,11959
179955,William Jewell College,865,2836,33097139,65347758,11278,13368,10780
179964,William Woods University,1118,1885,22101844,18803282,5721,7011,5152
180054,Blackfeet Community College,206,1021,11616874,5342159,17764,15691,3642
180106,Carroll College,1110,2805,33605362,70468918,7193,10866,8405
180258,University of Providence,708,1330,22836738,19477568,12105,9512,9307
180595,Rocky Mountain College,1038,2235,26133776,40587952,4307,10868,7767
180647,Salish Kootenai College,523,1887,31069083,17895176,16918,20900,3201
180814,Bellevue University,9999,983,126043861,106319108,3452,2774,5363
180832,Clarkson College,883,4495,21380820,5610980,2939,14384,2395
180878,Bryan College of Health Sciences,554,5204,16950851,7828803,2675,11066,3044
180984,Concordia University-Nebraska,1775,1580,34415541,70806731,5331,5687,6791
181002,Creighton University,8418,11220,359579000,745399000,5268,18047,4476
181020,Doane University,1466,4579,43016446,124564584,4184,12925,7654
181127,Hastings College,953,1545,26590736,103044666,8094,9165,8872
181297,Nebraska Methodist College of Nursing & Allied Health,1091,357,22989186,13762134,6806,10494,2154
181330,Midland University,1440,484,29245684,24331466,4865,7592,7369
181446,Nebraska Wesleyan University,2043,2484,39648000,70406000,3033,8040,5847
181604,College of Saint Mary,863,675,27236667,26985164,14152,12438,3895
181738,Union Adventist University,652,3578,20588748,29971816,8632,12903,6034
181853,York University,542,1268,11259520,22627370,7366,5625,6516
182634,Colby-Sawyer College,923,4426,30001748,65763908,7793,10786,9203
182795,Franklin Pierce University,1740,2880,42068386,20875701,3923,9678,7665
182980,New England College,2824,1976,46721991,31958910,4501,5391,4456
183211,Rivier University,2168,1378,38294362,42378881,4049,8049,4189
183239,Saint Anselm College,2144,2937,68328617,200158610,6733,13841,7534
183275,Thomas More College of Liberal Arts,98,785,2129309,3294711,7411,11071,2460
183600,Assumption College for Sisters,26,1940,761585,1440126,18132,4639,4581
183804,Beth Medrash Govoha,8853,226,88502226,12743943,821,1102,655
183822,Bloomfield College,1123,2696,36559163,15488770,8898,11240,5318
183910,Caldwell University,1710,2389,35118711,11669094,4735,8849,4564
183974,Centenary University,1231,2452,29766751,15536589,4886,10738,6095
184348,Drew University,2169,4560,75788000,128610000,10619,12018,7745
184603,Fairleigh Dickinson University-Metropolitan Campus,4096,4330,100415000,96344000,4523,9933,5679
184612,Felician University,1990,2229,53444295,6224407,2348,10003,7885
184773,Georgian Court University,1545,5064,48062864,51743669,8200,9921,7924
185572,Monmouth University,4768,6950,160028596,153192000,8618,13724,3478
185758,New Brunswick Theological Seminary,68,15809,4670656,11874002,24137,19099,3040
186283,Rider University,3708,3748,120887000,73183000,7249,13922,7415
186432,Saint Peter's University,3303,3240,76135975,39220636,7151,6827,5833
186584,Seton Hall University,9282,4782,282688000,335817000,6307,11854,6161
