School_ID,School,12-Month FTE Enrollment,Academic Support Expenses Per FTE (FASB),Core Expenses (FASB),Endowment Asset Value,Institutional Support Expenses Per FTE (FASB),Instruction Expenses Per FTE (FASB),Student Services Expenses Per FTE (FASB)
186618,Saint Elizabeth University,967,2987,27586015,21465334,8611,11824,5106
186867,Stevens Institute of Technology,8949,7335,314256000,318947000,4869,12593,5172
188182,University of the Southwest,746,1463,11122331,12753077,4987,5256,3202
188207,Southwestern College,169,7911,4259802,1302257,4142,7281,3586
188340,Vaughn College of Aeronautics and Technology,1169,4270,36666160,6993403,9477,13720,3898
188429,Adelphi University,6670,3498,209417430,223962671,5405,16129,4931
188526,Albany College of Pharmacy and Health Sciences,1033,2398,48390995,67814570,10415,24545,6646
188535,Albany Law School,635,6440,25576101,75548953,9556,18922,5359
188641,Alfred University,1859,4818,69417558,176525647,7571,15380,6631
188678,American Academy of Dramatic Arts-New York,216,3470,7668323,10782671,19654,6063,6314
188915,Arnot Ogden Medical Center,28,4176,843234,16522036,4746,16824,1451
189088,Bard College,2949,5266,202091705,151323688,7961,39728,5306
189097,Barnard College,3160,9461,199929000,466428000,15371,30155,5314
189282,Mount Sinai Phillips School of Nursing,421,724,2970135,1064175,2492,2963,639
189413,Boricua College,584,1672,11692302,697597,5952,4467,4396
189501,Brooklyn Law School,1219,6045,59011813,242247870,14811,19912,6489
189705,Canisius University,2377,3225,67744604,142787396,7736,9285,7894
190044,Clarkson University,3354,4279,122838403,218427219,5506,16572,5957
190099,Colgate University,3119,6679,206417262,1202362526,12958,27922,17545
190114,Metropolitan College of New York,673,3402,25041706,893520,11178,10538,12091
190503,Culinary Institute of America,3871,3901,140595374,144302202,9689,13477,4474
190716,D'Youville  University,2289,5281,70817912,51712746,4519,13542,5871
190725,Daemen University,2511,2373,51633712,24694097,3101,9657,4208
190761,Dominican University New York,1400,1601,33907656,8453474,6074,10629,5915
190956,Belanger School of Nursing,94,0,2395960,162663,7661,14600,3228
190983,Elmira College,698,2126,30415023,28466382,16196,10512,14651
191515,Hamilton College,2110,11315,142833000,1282403000,13289,29218,13161
191533,Hartwick College,1120,1423,46276376,50211828,13146,15073,11035
191597,Helene Fuld College of Nursing,508,3447,12649914,644918,5283,13490,2681
191621,Hilbert College,1059,570,18551410,4895458,6199,5925,4824
191630,Hobart William Smith Colleges,1556,6782,86901322,181347857,8535,19989,19244
191649,Hofstra University,9906,3281,371115731,797726112,6263,19225,6958
191676,Houghton University,785,2144,25422970,69416105,6618,12006,11477
191931,Iona University,3331,3080,97625000,207953000,5890,11246,8977
191968,Ithaca College,5249,3245,163801769,373689268,7805,14377,5154
192192,Keuka College,1128,1122,30241615,17623100,10489,8374,6825
192323,Le Moyne College,3007,2713,79285215,236911192,5436,12048,4758
192448,Long Island University,10313,4331,275870052,398988362,4033,12507,5073
192703,Manhattan College,3369,4275,148703726,145433460,8475,16416,14697
192712,Manhattan School of Music,1245,5469,40938700,34843403,8811,15213,3389
192749,Manhattanville College,2063,3161,56915218,30173776,7002,10741,6684
192785,Maria College of Albany,599,2620,15917194,1050577,8328,11263,4017
192819,Marist College,6082,3630,173722592,412133111,3877,13355,7459
192864,Marymount Manhattan College,1491,3267,47214059,27478527,8124,13815,6460
193016,Mercy University,6770,4530,145899440,325791538,5614,8124,3282
193052,Mesivta Torah Vodaath Rabbinical Seminary,720,1064,5901576,1357798,1444,3594,1000
193292,Molloy College,4590,5404,121689549,49255498,4495,12951,3480
193353,Mount Saint Mary College,1513,3398,41814207,9730647,6858,10462,6901
193399,University of Mount Saint Vincent,3730,2098,59749968,49435184,3510,7775,2636
193584,Nazareth University,2430,3074,71023867,84424711,4848,13967,6635
193654,The New School,9622,8669,409450000,449893000,9186,17783,3861
193751,Northeast College of Health Sciences,541,5130,20548641,62321333,10603,15668,6257
193821,New York Law School,1055,6387,56856504,49841665,8543,26922,10469
193830,New York Medical College,1359,9705,113990794,73713091,20233,23882,6295
193894,New York Theological Seminary,79,983,2176118,472000,12763,12547,0
193973,Niagara University,3703,3719,85006126,103043565,5126,8646,3730
194073,New York College of Podiatric Medicine,352,2416,16461516,520398,16385,18396,2632
194091,New York Institute of Technology,6490,3614,255063696,100104365,10246,19277,3889
194116,New York School of Interior Design,426,5875,17791420,10108977,9518,22116,4254
194310,Pace University,13052,4887,333193582,232404376,5604,11272,3432
194392,Paul Smiths College of Arts and Science,740,1632,22515802,34139186,6182,9897,5424
194569,Davis College,149,1253,1167830,1396713,2623,1632,2249
194578,Pratt Institute-Main,5472,6595,207339956,254946282,7641,18644,4146
194763,Rabbinical Seminary of America,717,0,8568925,78866,2987,5357,679
194824,Rensselaer Polytechnic Institute,7521,3582,399132000,920824000,8053,19846,4035
194958,Roberts Wesleyan University,1586,1995,37852008,33941628,6574,9977,5320
195003,Rochester Institute of Technology,14113,5027,571660000,1282516000,4161,20440,4650
195128,Russell Sage College,1856,2648,41415382,44406504,6004,9402,4260
195155,St Bernard's School of Theology and Ministry,55,853,1555577,1349937,11170,8356,1259
195164,St Bonaventure University,2664,4640,69698995,80824663,4059,8930,7968
195173,St. Francis College,2801,3917,89168819,45960441,8684,11119,8115
195191,St. Joseph's College of Nursing,235,9277,5581610,1868904,1850,11885,740
195216,St Lawrence University,2173,6914,106614369,378997553,9660,19814,11387
195234,The College of Saint Rose,2374,1456,55276207,29104356,5818,11138,4872
195243,St. Thomas Aquinas College,1297,2468,37859001,43176551,5291,10130,6402
195304,Sarah Lawrence College,1701,3983,78025670,138669444,10737,22053,8841
195474,Siena College,3515,3560,93047295,171314952,5775,10194,6504
195526,Skidmore College,2818,6427,146692000,428878000,12351,24382,7825
195544,St. Joseph's University-New York,3812,1685,93308000,60013000,7090,10813,4889
195580,Saint Vladimirs Orthodox Theological Seminary,85,3394,5526176,18098360,34964,14490,2636
195720,St. John Fisher University,3567,3267,86265257,131051997,3939,12318,4660
196468,Teachers College at Columbia University,3733,5519,199406887,467114714,11099,20148,3474
196592,Touro University,10081,6877,398075703,44111000,5984,15457,3122
196653,Trocaire College,713,1838,18461069,33498854,9044,11086,3861
196680,Excelsior University,5096,3409,69748737,25601019,5697,2029,2552
196866,Union College,2076,7000,122766623,522125163,13775,27383,5349
197045,Utica University,3782,1607,80538004,34819284,4589,10232,4847
197133,Vassar College,2487,14781,193358066,1224163708,17168,32622,11369
197142,Villa Maria College,415,1853,10315154,1945715,9797,8002,4133
197197,Wagner College,1779,2268,62289734,105120848,7972,12532,12243
197221,Webb Institute,102,8192,7981022,70477801,28232,32666,9155
197230,Wells College,341,4680,19316155,28706339,21966,15230,14770
197692,Yeshivath Shaar Hatorah,71,1536,2996488,99000,4197,18574,4636
197708,Yeshiva University,6167,7724,274059000,504478000,11285,19364,4558
197735,Yeshivath Viznitz,1138,0,10596410,148,2484,5051,1423
197911,Barton College,1169,1510,25565710,28772743,4530,7823,7839
197984,Belmont Abbey College,1502,1734,40912736,11651697,9125,7350,9030
197993,Bennett College,156,10394,12319108,15341498,42092,16062,10421
198066,Brevard College,726,1490,17596548,33654804,8651,6809,7287
198109,Cabarrus College of Health Sciences,468,1205,9827474,4129133,3161,13466,3166
198136,Campbell University,5449,2632,153332423,188619073,6535,14093,4606
198215,Catawba College,1153,1665,61782811,321799560,13793,11956,6081
198303,Chowan University,834,1359,22511816,28585450,9099,7547,7749
198385,Davidson College,2091,6757,132279202,1322217036,14420,21537,18483
198516,Elon University,6852,1358,239224508,322090123,6772,19056,7727
198561,Gardner-Webb University,2656,919,59539179,72478059,4729,9515,6523
198598,Greensboro College,822,435,18892174,27948701,5028,10399,7121
198613,Guilford College,1227,3915,37141440,77345082,5179,9574,7014
198677,Heritage Bible College,22,1052,421297,10520,9186,6305,1687
198695,High Point University,6627,1766,189975483,151489137,7601,11386,7738
198756,Johnson C Smith University,1065,4525,43261759,64251820,15444,10208,7573
198808,Lees-McRae College,853,2379,20814125,34836868,6658,7637,7201
198835,Lenoir-Rhyne University,2038,1285,56271528,128381078,7530,10810,7683
198862,Livingstone College,819,2511,29682646,6515278,20190,9578,3964
198871,Louisburg College,437,1959,8276318,13826024,9042,3359,4573
198899,Mars Hill University,956,1379,28073348,59170846,4828,16897,3847
198950,Meredith College,1442,4332,48601637,130100558,8611,16214,3377
198969,Methodist University,1700,1348,40600022,45459558,4793,11450,6292
199032,Montreat College,941,1974,24287931,9776730,5367,7737,8365
199069,University of Mount Olive,1872,2110,31076697,43004236,3892,4280,6065
199209,North Carolina Wesleyan University,1281,1488,26597005,12759310,5503,6454,6643
199272,William Peace University,702,3506,19796047,49296201,10438,5676,8417
199306,Pfeiffer University,1031,2682,24869446,17638682,3758,12221,4957
199412,Queens University of Charlotte,1760,5810,71791763,153458066,12704,10641,11637
199458,Mid-Atlantic Christian University,112,4087,3576382,4151950,9700,9732,8413
199582,Saint Augustine's University,986,1282,21032788,791258,4156,7433,4476
199607,Salem College,377,6506,19694113,58542047,18259,13091,14383
199643,Shaw University,964,349,40526683,13780704,18999,7396,8741
199698,St. Andrews University,806,1960,20563449,5534056,1808,7022,11326
199759,Southeastern Baptist Theological Seminary,1650,2962,27986465,43774514,7696,5500,803
199865,Warren Wilson College,797,2919,25616938,54958775,7650,12478,8008
199962,Wingate University,3491,1427,73236000,125060933,3369,9406,6130
199971,Carolina Christian College,56,2063,858429,293639,8954,2591,186
200156,University of Jamestown,1307,382,27909859,42572530,5683,9653,5636
200217,University of Mary,3643,468,81881827,68580534,5834,8549,2144
200484,Trinity Bible College and Graduate School,222,960,6041941,1361454,9870,8495,5423
200527,Turtle Mountain Community College,500,6518,28777790,2417278,11777,11289,3994
200554,United Tribes Technical College,514,2363,35176337,901200,20502,8861,13021
200873,Allegheny Wesleyan College,55,6924,1510105,456861,10000,7902,1587
201061,Art Academy of Cincinnati,249,6863,6799154,2170164,11090,3396,5498
201104,Ashland University,3218,3584,102332772,58605892,9245,12180,6791
201140,Athenaeum of Ohio,118,10052,6107745,36297822,15395,17968,7467
201177,Aultman College of Nursing and Health Sciences,206,5974,5641197,2404355,5749,10024,5637
201195,Baldwin Wallace University,3175,2812,97766359,167791194,5636,16054,5928
201371,Bluffton University,675,3898,17155093,24768011,3991,9788,6393
201548,Capital University,2622,2177,65131439,131105139,5421,11912,5330
201654,Cedarville University,4637,4699,96347745,46563416,3880,9856,2343
201821,The Christ College of Nursing and Health Sciences,836,887,9804033,11107041,1207,6700,2934
201867,Cincinnati College of Mortuary Science,103,2858,2842283,680613,3666,9256,1578
201964,Ohio Christian University,814,254,16718233,6395689,4837,5319,3960
202046,Cleveland Institute of Art,538,8236,21178423,37215824,10133,14087,6909
202073,Cleveland Institute of Music,331,8068,21404267,50856887,22765,31604,2228
202170,Columbus College of Art & Design,906,1118,24539311,21781237,10252,12435,2429
202480,University of Dayton,11275,3586,491449000,805161000,3086,12851,2729
202514,Defiance College,521,1511,15090362,19139372,5696,10188,11570
202523,Denison University,2490,8111,143454000,1008066000,10873,24645,13618
202763,The University of Findlay,3854,2027,77761785,53744271,3588,10913,3648
202806,Franklin University,6305,1316,72526000,10784000,5648,2974,1548
202912,Good Samaritan College of Nursing and Health Science,356,3266,8453290,5938266,7587,11423,1469
203085,Heidelberg University,1047,2212,33394450,65555103,11559,8546,8256
203128,Hiram College,796,5384,29155708,63971203,9037,12261,9946
203368,John Carroll University,2627,3918,88206279,262595617,5677,15060,6924
203535,Kenyon College,2068,6793,110689734,560253833,8884,23320,13763
203544,Kettering College,1153,2119,19594318,3213126,2322,9822,2716
203580,Lake Erie College,867,2737,21048761,33462698,6063,7412,7516
203757,Lourdes University,843,1987,26653135,8940750,12407,9616,7607
203775,Malone University,986,1400,24501999,23670132,8002,8784,6664
203845,Marietta College,1182,3627,44515044,89434221,8259,17818,7956
203960,Mercy College of Ohio,985,783,22046899,27714848,8799,9914,2683
203997,Methodist Theological School in Ohio,118,5028,5522731,61013317,16606,15787,4526
204176,Mount Carmel College of Nursing,849,791,19952811,2434805,2810,10879,431
204185,University of Mount Union,2449,1650,52249124,166205077,4010,10222,5453
204194,Mount Vernon Nazarene University,1572,1424,32068605,26786948,3955,7706,6837
204200,Mount St. Joseph University,1743,2536,46715458,67262749,5536,11154,7576
204264,Muskingum University,1744,1688,37865912,93787992,4833,9858,5102
204501,Oberlin College,3376,5960,165816160,1199537000,9541,25667,7118
204617,Ohio Dominican University,1173,2370,27403664,18981307,6442,8129,6421
204635,Ohio Northern University,2969,2406,77867088,203437069,3841,14754,5000
204909,Ohio Wesleyan University,1490,4497,55035863,285578126,8273,13558,10232
204936,Otterbein University,2361,3115,63695411,118995913,5445,11918,4334
204990,Payne Theological Seminary,129,9198,3708107,642863,7186,6611,5749
205027,Pontifical College Josephinum,84,3825,7079913,30556141,29440,31414,11709
205124,Rabbinical College Telshe,78,5295,2549149,119563,6542,14783,5900
205203,University of Rio Grande,1493,805,19062112,16408373,3297,5646,3020
205957,Franciscan University of Steubenville,3277,2575,64375567,78435011,5537,7199,4334
206048,Tiffin University,2596,1296,40439625,18330658,3704,4853,5691
206288,United Theological Seminary,424,3226,7345023,9035554,6120,5548,1693
206349,Ursuline College,877,2261,24622820,47260307,5465,13997,6353
206437,Walsh University,2210,1668,39906307,36560616,3939,7381,5018
206491,Wilberforce University,216,6852,14467973,6522048,30817,11941,11457
206507,Wilmington College,1061,1474,26222319,30018775,7542,5618,5127
206516,Winebrenner Theological Seminary,106,1281,1188151,2129451,4486,4727,715
206525,Wittenberg University,1330,2216,50941048,102600222,11387,13534,10919
206589,The College of Wooster,1873,5305,82069357,395470809,6435,17757,12199
206622,Xavier University,5997,2368,156032000,243821000,6340,13212,3919
206817,Bacone College,198,872,3927964,4934996,13250,4350,1367
206835,Oklahoma Wesleyan University,719,1137,18483812,10602037,9661,6894,8016
206862,Southern Nazarene University,1940,1617,41932702,44621421,4165,8744,7089
207157,Randall University,232,1075,3775728,786177,7136,4189,3874
207324,Oklahoma Christian University,2424,690,38389832,49717079,3890,6777,4295
207403,Oklahoma Baptist University,1208,2591,40378431,169864518,8591,11441,10574
207458,Oklahoma City University,2685,2750,71496645,187984723,3712,15679,4487
207582,Oral Roberts University,3779,916,84620611,47635620,7025,7230,4595
207856,Southwestern Christian University,350,982,5188473,2186670,4217,3172,6454
207971,University of Tulsa,3510,7906,183182318,1263999000,11345,17575,5788
208725,New Hope Christian College-Eugene,38,1842,2862674,878344,33758,17073,14722
208822,George Fox University,3830,1016,85939289,30903613,5525,12226,3672
209056,Lewis & Clark College,3477,3391,115324291,312222660,7280,16321,4963
209065,Linfield University,1777,2996,61110365,111899560,6859,13564,7870
209241,Mount Angel Seminary,104,4933,12571185,26924608,21367,14816,1964
209287,Multnomah University,474,3920,13203000,8038000,11831,5080,7023
209296,National University of Natural Medicine,363,3566,13015163,1443294,8049,17489,3518
209409,Bushnell University,654,2299,15733112,17298599,4305,6815,8129
209612,Pacific University,3657,5404,117508127,59464673,6609,13780,4804
209825,University of Portland,3744,1296,126159000,300892000,6027,17377,8805
209922,Reed College,1506,10216,94887070,720867118,12771,27485,9949
210304,Warner Pacific University,371,1638,9570328,15307759,9046,7572,7531
210331,Corban University,972,1633,18265474,761452,6013,4462,4298
210368,Western Seminary,465,1560,10559894,2390714,5569,12091,2483
210401,Willamette University,1890,8753,80397600,304778000,9370,16259,7438
210438,University of Western States,1067,5005,27456062,3985550,8599,8548,3528
210492,Bryn Athyn College of the New Church,268,6584,14500387,60037607,12439,14518,18556
210571,Albright College,1545,955,50810829,53600000,9247,14949,7736
210669,Allegheny College,1415,5677,63367920,264015690,8250,16476,13712
210739,DeSales University,3210,1331,71828171,94710873,4882,11852,4311
210775,Alvernia University,2398,3321,62948006,16195161,6518,7762,4743
210809,American College of Financial Services,3004,2764,47623857,42548704,6664,4149,1047
211024,Clarks Summit University,436,1126,9873164,2640722,6016,6423,4590
211088,Arcadia University,3047,2249,106599000,67793000,6688,10493,5648
211130,Missio Theological Seminary,132,3188,2924637,1497570,10240,5269,1939
211273,Bryn Mawr College,1849,10367,130201000,1141787000,13520,25749,7851
211291,Bucknell University,3961,9092,237685000,1088267000,10912,23940,12848
211352,Cabrini University,1500,1588,43828093,31804796,13140,9862,4101
211431,Carlow University,1759,3805,59486544,53100132,11571,11494,1827
211468,Cedar Crest College,1169,1211,32660594,38616890,8314,12131,4816
211556,Chatham University,2225,1171,69338911,79108210,6694,13314,9213
211583,Chestnut Hill College,1273,2175,29715477,18759866,4172,9891,4953
211981,Delaware Valley University,2052,3053,52251580,36903592,6742,10092,5116
212009,Dickinson College,2237,5108,100989145,589035385,9559,19997,8955
212106,Duquesne University,7996,5047,253386000,594963000,6894,15434,2523
212133,Eastern University,5342,929,58365625,31173526,2388,4159,3442
212197,Elizabethtown College,2144,938,66348402,98565204,10215,13585,6208
212577,Franklin and Marshall College,2113,4356,107371621,430830391,11902,19806,12496
212601,Gannon University,4320,2435,95647000,75107000,4446,9792,4859
212656,Geneva College,1148,3047,29762068,55168476,4153,9785,7564
212674,Gettysburg College,2590,5326,112955197,385312179,7935,16468,9276
212771,Gratz College,298,6261,5324006,4900599,5689,2819,305
212805,Grove City College,2274,3132,72534550,203171033,6367,16356,417
212832,Gwynedd Mercy University,1757,5534,48212000,70076000,6995,10506,4371
212869,Harcum College,742,1194,22773408,2434301,7074,14076,7642
212911,Haverford College,1520,7004,100849353,643196238,15993,27089,13051
212984,Holy Family University,2589,2065,45443029,26540667,3981,9009,2497
213011,Immaculata University,2040,811,34829509,25499732,5562,6635,4023
213233,Johnson College,512,1714,12189633,2918459,8122,9115,4110
213251,Juniata College,1230,3760,45620812,123189625,7869,14005,9637
213303,Keystone College,1213,1271,20624629,4596809,6647,5454,3459
213321,King's College,2025,2719,49606898,117667415,4583,11683,5006
213358,La Roche University,1696,1220,29300661,12762941,4412,8055,3521
213367,La Salle University,3721,3319,95542883,71666318,6894,9912,5123
213376,Lackawanna College,2088,1234,28791991,10037735,3660,5099,3470
213385,Lafayette College,2805,4781,158577000,1064269000,13419,24350,13182
213400,Lancaster Bible College,1524,1247,34118517,17617181,7343,7564,3747
213446,Lancaster Theological Seminary,43,5381,3587502,16233943,37849,34215,5985
213507,Lebanon Valley College,2013,2036,55854649,87095974,6344,12943,5205
213543,Lehigh University,7217,6703,425466000,1743241000,12230,23889,6665
213598,Lincoln University,1800,1967,51512324,54129564,8428,10791,5560
213631,United Lutheran Seminary,161,13025,10685072,97284116,25287,23439,2454
213668,Lycoming College,1098,4565,42122414,175147000,8892,15490,9416
213774,Manor College,407,1162,8413446,3635256,6154,5209,3322
213826,Marywood University,2760,3638,64263928,56974571,6364,9169,3765
213987,Mercyhurst University,2535,7912,75895989,33423196,6057,9602,6368
213996,Messiah University,3222,3030,87249772,126358914,5708,10317,6746
214069,Misericordia University,2014,2140,52831597,66660057,4474,12467,6044
214148,Moore College of Art and Design,383,3947,14805056,44626030,16057,15149,3503
214157,Moravian University,2565,2128,74204642,138435593,5192,14766,6643
214166,Mount Aloysius College,1345,1825,24983238,60982445,5045,6715,4697
214175,Muhlenberg College,2148,2028,80315412,316884240,6342,20054,8721
214272,Neumann University,1752,2586,50143941,27685564,8585,8892,8351
214564,Salus University,1886,1748,60497018,54505338,6317,12943,2316
214582,Pennsylvania Institute of Technology,497,1464,11030664,1577981,7562,11364,1534
214883,Peirce College,565,2492,16265821,3590365,10586,8535,6544
215053,Pennsylvania College of Art and Design,234,2128,9898950,2968387,27543,9349,3283
215105,University of the Arts,1362,14089,65824268,62435404,9789,17776,5722
215114,Cairn University-Langhorne,1027,1415,21528007,13316803,5844,6974,4110
215123,Philadelphia College of Osteopathic Medicine,3227,8534,180287720,573242728,16112,25155,2273
215266,University of Pittsburgh-Bradford,1235,1026,26472706,543199,3371,11381,5353
215275,University of Pittsburgh-Greensburg,1329,1436,18310385,7329316,1298,7881,3059
215284,University of Pittsburgh-Johnstown,2001,1002,31184648,65836222,1356,10103,3028
215415,Pittsburgh Technical College,1252,1789,26530733,500000,5267,7155,6980
215424,Pittsburgh Theological Seminary,116,13675,12693790,222946160,18009,38303,10840
215442,Point Park University,2994,3223,78847984,52551881,6186,12291,4635
215655,Robert Morris University,3496,2791,93243629,45525530,5534,10555,6563
215691,Rosemont College,618,3727,15713346,15386431,8603,7659,5437
215743,Saint Francis University,2309,851,61196630,60051414,6694,10405,7477
215770,Saint Joseph's University,7065,2140,231291322,468085827,8659,11293,9284
215798,Saint Vincent College,1582,2620,48985904,133901904,6235,12982,6797
215929,University of Scranton,4592,2993,128538688,283267907,5250,14632,4475
215947,Seton Hill University,2254,1481,52219606,56321713,6858,10176,4636
216047,Saint Charles Borromeo Seminary-Overbrook,181,12034,10623907,17813030,27986,12016,6403
216278,Susquehanna University,2291,2316,71754855,204382501,5663,12780,10030
216287,Swarthmore College,1704,19351,170974000,2720329000,24661,40691,11594
216348,Theological Seminary of the Reformed Episcopal Church,16,7720,652391,1323235,2969,27778,1718
216357,Thiel College,1178,1380,26084402,41595464,4769,9103,6891
216366,Thomas Jefferson University,8633,8405,675653239,2665988000,11882,31598,2351
