School_ID,School,12-Month FTE Enrollment,Academic Support Expenses Per FTE (FASB),Core Expenses (FASB),Endowment Asset Value,Institutional Support Expenses Per FTE (FASB),Instruction Expenses Per FTE (FASB),Student Services Expenses Per FTE (FASB)
216463,Trinity Episcopal School for Ministry,105,5988,5618869,16039875,24636,15548,4427
216524,Ursinus College,1513,4873,63112532,146823786,10900,15250,8882
216542,University of Valley Forge,550,2100,12355067,2973176,5963,7797,4350
216551,Valley Forge Military College,99,2938,2723103,10051455,15092,4447,888
216597,Villanova University,9973,7280,469331439,1194916000,9330,20054,8890
216667,Washington & Jefferson College,1167,2636,44465888,139292767,8858,17856,8704
216694,Waynesburg University,1373,2807,35595161,35720000,5839,11629,5650
216807,Westminster College,1254,4005,32563889,134064582,4288,9870,7804
216816,Westminster Theological Seminary,530,2876,18035876,15656714,13790,15038,2196
216852,Widener University,5066,2811,133580631,113114564,4757,14063,4433
216931,Wilkes University,4028,2152,91863779,59569344,4143,11141,4236
216940,Williamson College of the Trades,278,1783,13432865,146144794,23139,8065,8922
217013,Wilson College,1110,3983,24994393,63047487,6864,6102,5568
217059,York College of Pennsylvania,3526,4162,87113740,172509819,5145,11630,3729
217165,Bryant University,3516,4619,132159000,215306000,7868,11150,11362
217235,Johnson & Wales University-Providence,4453,3293,133607932,329824904,4444,12806,9378
217305,New England Institute of Technology,2058,3268,60923562,262855025,6678,16368,3278
217402,Providence College,4541,5143,173930476,321647307,12111,16512,3721
217493,Rhode Island School of Design,2706,8312,143426491,398637231,18449,20493,4618
217518,Roger Williams University,4091,3323,122044567,73546268,4648,16812,5047
217536,Salve Regina University,2778,2393,67316000,83049000,6307,9604,5561
217606,Northpoint Bible College,188,2833,5067630,707796,9287,11127,3709
217624,Allen University,636,1553,19995951,580230,15890,4900,8541
217633,Anderson University,4091,1712,71050363,57269129,3626,7397,4604
217688,Charleston Southern University,3305,721,61054017,27291533,3172,9154,5427
217721,Benedict College,1903,1279,48294778,26056567,10422,4563,7586
217749,Bob Jones University,2784,2905,63843825,18625149,7300,7437,4881
217776,Southern Wesleyan University,944,1156,15279292,8747596,5647,6506,2876
217873,Claflin University,1849,1752,60164654,72908681,18684,8664,2805
217891,Clinton College,150,480,8774707,591359,27804,15197,15017
217907,Coker University,914,4384,21094179,33655865,4590,6230,7289
217925,Columbia International University,1715,1327,35972878,4524892,8831,5305,5513
217934,Columbia College,1355,904,27642679,21506655,5181,7505,6810
217961,Converse University,1419,1547,30197301,87697891,6363,7729,5612
217998,Erskine College,908,567,17156737,38378754,5354,6156,6818
218070,Furman University,2514,9060,153509457,787489549,10991,25911,14153
218238,Limestone University,1623,1627,39518421,12654099,7369,8367,6986
218399,Morris College,495,3421,16159892,12416354,11679,8372,9174
218414,Newberry College,1286,1683,30844952,19691034,5866,7970,8467
218441,North Greenville University,2067,2846,42135823,33365363,3730,8350,5459
218539,Presbyterian College,1234,2805,41496002,102653662,6582,14251,9990
218751,Sherman College of Chiropractic,447,2844,15609877,616885,10195,16693,4863
218821,Spartanburg Methodist College,1028,1251,16301380,24015872,6770,6114,1722
218973,Wofford College,1883,4307,72987902,417384227,6262,14077,13499
219000,Augustana University,2028,2294,57074261,115273478,5149,15227,3824
219091,Dakota Wesleyan University,758,1636,17650450,37683892,5765,7011,8003
219198,Mount Marty University,1001,1190,20034465,33957539,4945,7828,6052
219240,Kairos University,441,0,4853889,9292196,6318,4420,268
219374,Sinte Gleska University,452,1259,22122237,2808261,11568,6941,19694
219383,University of Sioux Falls,1376,1237,25300582,35163123,4174,6429,6466
219639,Baptist Health Sciences University,697,9716,23841885,85369696,4921,12784,4050
219709,Belmont University,8980,3504,249662439,364333151,7146,12471,4680
219718,Bethel University,2507,692,33593886,12024378,3623,5488,3597
219790,Bryan College-Dayton,1179,1546,17430130,8140282,2812,5317,5109
219806,Carson-Newman University,2510,2299,42834056,68655364,3269,6202,5295
219833,Christian Brothers University,1831,2118,40702630,41013467,8142,9251,2720
219842,Pentecostal Theological Seminary,251,2060,4767612,21865058,5830,7903,1316
219949,Cumberland University,2193,259,32401579,20022528,4793,3866,4043
219976,Lipscomb University,4680,3663,138603890,100562332,7479,12033,5997
220181,Fisk University,1012,6533,35362503,37007351,10131,6882,5222
220206,Welch College,247,2637,7370732,4338694,9724,7501,3171
220215,Freed-Hardeman University,1799,1217,32915447,74994778,4599,8656,3824
220464,John A Gupton College,136,1133,1228541,2539810,3626,2379,1813
220473,Johnson University,843,2672,23476694,125108003,9346,10233,5598
220516,King University,1350,986,26832436,38788787,6924,7304,4661
220598,Lane College,1104,3010,22524722,8311609,5113,7568,4711
220604,Le Moyne-Owen College,592,1704,23982656,14924978,22324,6049,9231
220613,Lee University,3172,1237,60604139,30326624,5304,8571,3892
220631,Lincoln Memorial University,5287,6023,153175300,50545523,2821,12086,2816
220710,Maryville College,995,2636,27162804,102150862,7385,9377,7773
220871,Memphis Theological Seminary,119,825,4054462,14926485,8469,14700,1751
221351,Rhodes College,2154,4813,77201909,405760962,5799,15714,9515
221519,The University of the South,1722,6194,90055197,462795241,9369,22219,13523
221661,Southern Adventist University,2569,2304,62011845,57688904,5612,11487,4497
221670,Southern College of Optometry,540,5770,33157558,35713882,14097,33568,2374
221731,Tennessee Wesleyan University,1075,614,19076992,15866558,4439,8345,4348
221892,Trevecca Nazarene University,3174,1369,53096578,64304279,2976,7775,4609
221953,Tusculum University,1058,1020,24632729,18665525,5231,5909,8537
221971,Union University,2541,2587,56922631,55249409,2682,13780,3353
222105,William R Moore College of Technology,375,1109,5528372,6823336,3502,8266,1866
222178,Abilene Christian University,4645,2642,135032653,753723541,7628,9692,7260
222628,Amberton University,691,736,6587762,45983455,2669,4066,707
222983,Austin College,1163,1519,42322102,171640451,11042,15720,7768
223001,Austin Presbyterian Theological Seminary,119,15924,10569346,148088138,29932,34243,8719
223117,Baptist Missionary Association Theological Seminary,44,5183,1454279,1605707,12636,8028,181
224004,Concordia University Texas,1812,1928,46507792,28422359,5259,5782,12184
224226,Dallas Baptist University,3361,1401,89480880,65529061,5580,9507,10135
224244,Dallas Christian College,214,2728,4652260,447066,4715,5869,7000
224305,Dallas Theological Seminary,1514,2887,45880690,71902554,10070,10395,4019
224323,University of Dallas,1985,3610,56893000,90219000,7849,12355,4750
224527,East Texas Baptist University,1529,878,34752384,70853780,5397,7581,8872
224712,Episcopal Theological Seminary of the Southwest,90,14465,9191794,42403323,31887,43030,8587
225247,Hardin-Simmons University,1649,882,45031883,213618188,6882,11093,8452
225399,Houston Christian University,3858,1058,73120858,131481153,5462,5846,3544
225548,Howard Payne University,713,1411,20593963,83111367,7524,9885,10063
225575,Huston-Tillotson University,639,3824,27127285,12783479,18696,9157,3933
225627,University of the Incarnate Word,6465,4191,202343642,167858133,8391,11836,4223
225876,Jacksonville College-Main Campus,352,1245,4173121,1327909,6700,1739,2171
225885,Jarvis Christian University,728,5482,16939575,14315036,5947,6386,4484
226231,LeTourneau University,2141,1199,44554759,27831294,5075,10374,3920
226383,Lubbock Christian University,1334,1206,31488730,36631268,3220,7944,6662
226471,University of Mary Hardin-Baylor,3227,1793,75424818,112726473,4703,10900,5977
226587,McMurry University,1105,2186,24902082,106419941,5747,9390,3422
227289,Oblate School of Theology,143,1909,7685740,35551227,14005,35659,15
227331,Our Lady of the Lake University,1880,2130,56954511,43691813,6757,13685,7658
227429,Paul Quinn College,601,5885,14068591,4507005,8073,5349,4102
227845,Saint Edward's University,3050,6269,90474647,133673757,7742,10381,5272
227863,University of St Thomas,3231,1192,83076434,135012778,6538,12533,3614
228042,Schreiner University,1250,1133,31001020,78296935,6004,9618,8047
228149,St. Mary's University,3295,3608,93881749,235365568,6513,11887,5446
228194,South Texas College of Law Houston,938,4232,38074583,51596898,11362,21292,3706
228246,Southern Methodist University,11345,9071,636270000,2024326000,11468,18056,11204
228325,Southwestern Assemblies of God University,1471,1952,27528809,13429780,4613,7995,3238
228343,Southwestern University,1495,4694,60024621,377085053,9986,16062,8879
228468,Southwestern Adventist University,608,1483,21050332,23471980,9582,10682,6583
228866,Texas Chiropractic College Foundation Inc,283,3646,10814882,5359412,11199,15013,5556
228875,Texas Christian University,12021,4856,569838000,2503569000,5759,19710,14646
228884,Texas College,665,1138,11091328,8312578,10474,2857,2210
228981,Texas Lutheran University,1316,2306,40538290,93057629,9461,11050,7617
229160,Texas Wesleyan University,2140,1805,53725953,70099303,5688,9850,6923
229267,Trinity University,2620,6139,138546859,1663739320,12504,20197,10237
229780,Wayland Baptist University,2154,945,47853880,114616109,4316,12615,4341
229887,Wiley University,639,2079,18714796,7645662,15157,4856,6820
230047,Brigham Young University-Hawaii,3351,1613,104736000,205857000,10916,14133,4042
230418,Ensign College,3625,1451,27224000,24331000,2436,2079,1539
230807,Westminster University,1258,5685,51889685,78856401,9060,16353,10150
230816,Bennington College,898,6139,46556922,40749368,10489,22739,10763
230852,Champlain College,2968,4905,80889905,27438005,7291,10463,4594
230889,Goddard College,395,1569,7266326,861669,7251,4569,2169
230995,Norwich University,3321,3246,102293000,262930000,6628,9535,7719
231059,Saint Michael's College,1522,5190,55467888,93377433,8384,10686,9945
231068,SIT Graduate Institute,705,6775,114472066,42511597,11048,39502,1218
231095,Sterling College,95,477,5525934,1086825,28024,25308,4359
231147,Vermont Law and Graduate School,620,3133,27505238,12443467,11249,23121,5787
231420,Averett University,1291,2797,37382989,24708420,6230,10409,8409
231554,Bluefield University,971,0,20083048,7300199,3941,8087,8655
231581,Bridgewater College,1413,5389,40699423,102601810,5432,8268,9558
231651,Regent University,7689,1083,113018000,111032000,2274,3911,5804
232025,Emory & Henry University,1445,3469,47779922,103634884,7710,14294,7388
232043,Eastern Mennonite University,1076,3243,33741059,40675289,6606,13158,7234
232089,Ferrum College,843,1891,22577975,57677711,7351,8527,9013
232256,Hampden-Sydney College,873,4931,45373830,242199104,10058,19893,16947
232265,Hampton University,3321,4867,165522338,356597269,15383,17051,6014
232308,Hollins University,871,4675,32880641,254763313,9088,17553,6083
232609,University of Lynchburg,2647,1630,64291585,135834763,4703,12557,5075
232618,Centra College,157,4312,6164751,162589,7124,21962,1700
232672,Mary Baldwin University,1757,1544,42861073,36621111,7696,10614,4540
232706,Marymount University,2950,4742,84485359,31977707,7850,9175,5538
233295,Randolph-Macon College,1430,3523,51106095,209331307,8635,13321,10855
233301,Randolph College,614,5408,27537315,184607000,11508,17013,10633
233356,Bon Secours Memorial College of Nursing,436,6420,9908582,484542,6684,7402,2220
233374,University of Richmond,4081,14416,290052000,3150033000,14660,24785,15141
233426,Roanoke College,1823,1810,58102576,171694240,8832,12604,8371
233541,Shenandoah University,4358,3146,100394464,77812387,4145,11384,4059
233611,Southern Virginia University,972,1227,24520307,1696182,8135,6508,9357
233718,Sweet Briar College,464,4085,27680730,69913212,23718,21545,10190
233842,Union Presbyterian Seminary,144,18710,13851879,166736783,34221,39162,4101
234137,Virginia University of Lynchburg,847,2471,11787106,2991143,2541,6024,2880
234164,Virginia Union University,1473,2747,43422245,30874196,10239,4758,2717
234173,Virginia Wesleyan University,1698,1260,36478570,115876756,5810,9189,5224
234207,Washington and Lee University,2217,11723,170279000,1973892000,12373,39474,8588
234915,City University of Seattle,1233,2956,29275486,3843124,5817,9171,5800
235024,Cornish College of the Arts,392,9515,20206341,11137341,11360,19023,10323
235316,Gonzaga University,7263,4019,253080000,433820000,6125,14933,9768
235422,Heritage University,792,3491,22829612,33538286,6666,12289,3502
235547,Bastyr University,699,1681,34087698,2595187,19730,22936,3771
236133,Northwest University,978,1624,31847000,10569000,8171,14229,7036
236212,Perry Technical Institute,1084,791,15868619,7231691,4328,7942,1437
236230,Pacific Lutheran University,2727,1623,84911000,117676000,7809,11657,4061
236328,University of Puget Sound,1836,5391,91031000,448621000,9489,23200,10458
236452,Saint Martin's University,1518,4920,43294856,40547844,7431,9077,6913
236577,Seattle Pacific University,2855,1695,89203854,162108000,7752,14749,6342
236595,Seattle University,6172,3348,232416601,297798719,8210,17945,7193
236896,Walla Walla University,1387,2223,43769589,39872609,8314,14624,5322
237057,Whitman College,1480,9253,83294311,732832355,11709,21344,13409
237066,Whitworth University,2459,3002,72443431,189357345,5483,12771,6882
237136,Appalachian Bible College,200,1833,4599655,1911886,6430,5105,3607
237181,Bethany College,616,4190,16921701,51430829,9040,5918,8321
237312,University of Charleston,2692,1185,43367948,56895188,2718,6573,3847
237358,Davis & Elkins College,702,1485,18651691,64031427,6338,10000,8735
237969,West Virginia Wesleyan College,904,2883,21283164,79166880,4931,8381,7348
238078,Wheeling University,726,1128,15975352,1312363,5561,7622,6879
238193,Alverno College,1500,2769,40404737,38632746,8874,10846,4287
238324,Bellin College,551,3202,17110962,14737519,14926,10839,2088
238333,Beloit College,1027,4811,41129867,85638410,14060,11669,8509
238458,Carroll University,3386,3708,73303085,86232826,4353,8925,4629
238476,Carthage College,2933,2234,68849294,149045261,6485,9794,4675
238616,Concordia University-Wisconsin,4266,3039,94037292,124996806,3228,10559,4393
238661,Edgewood College,1497,4834,36533958,65527533,4715,9908,4666
238980,Lakeland University,1400,2847,31882671,19847162,3005,8804,5681
239017,Lawrence University,1513,3555,72454911,443506343,11702,20408,10794
239071,Maranatha Baptist University,810,1769,15745033,280546,3946,7539,2334
239080,Marian University,1197,1981,27544745,10062299,4650,6031,6606
239105,Marquette University,10892,5152,408973000,916804000,5273,14409,7112
239309,Milwaukee Institute of Art & Design,898,3525,19867331,3783935,4720,10369,3510
239318,Milwaukee School of Engineering,2638,1744,82371331,82872635,8448,13424,4369
239390,Mount Mary University,1084,1568,26084839,27206462,7848,10794,3838
239424,Nashotah House,92,3464,4388721,9003567,30049,8443,5747
239512,Northland College,514,1381,17282005,6554846,8388,10727,9049
239628,Ripon College,786,1756,25081105,112583784,7026,12462,8340
239637,Sacred Heart Seminary and School of Theology,119,0,4653942,12381556,14929,19772,4407
239716,Saint Norbert College,1982,2705,71318493,170287239,13921,12241,6519
240107,Viterbo University,1996,1481,40152748,64974762,4494,8298,4774
240338,Wisconsin Lutheran College,1059,2485,27491361,47018413,5659,10318,6949
241191,Universidad Adventista de las Antillas,794,1202,9431426,134104,3065,4445,1240
241225,Universidad Central de Bayamon,554,2760,10433015,1391603,6229,4609,2937
241331,Albizu University-San Juan,2826,1101,37499142,1168876,3571,2781,492
241377,Caribbean University-Bayamon,715,896,12685130,266034,8158,6910,1777
241386,Caribbean University-Carolina,121,346,969070,17377,3149,2667,686
241410,Pontifical Catholic University of Puerto Rico-Ponce,4970,487,40716706,19056294,2013,4629,931
241739,Universidad Ana G. Mendez-Cupey Campus,4450,431,56820495,28440968,3972,4804,2768
242121,Humacao Community College,208,2182,3668461,1319714,5158,4810,0
243346,Universidad Ana G. Mendez-Carolina Campus,3826,473,39187765,24453711,3874,4297,1164
243443,Universidad del Sagrado Corazon,3730,1339,39865168,22654995,2507,4447,1995
243498,Seminario Evangelico de Puerto Rico,72,2063,1048486,733563,4396,5463,1885
243568,Universidad Central Del Caribe,508,5523,21718432,5954996,7054,10928,1251
243577,Universidad Politecnica de Puerto Rico,3866,439,38301408,23696861,934,2887,1130
243601,Universidad Ana G. Mendez-Gurabo Campus,7682,287,70333243,29329658,3303,4129,776
243823,Parker University,2349,2658,59821000,40237000,9154,10006,3348
243832,EDP University of Puerto Rico Inc-San Juan,1221,1129,12720990,1958364,3482,3535,1989
245652,St. John's College,517,3123,22654161,103700921,9951,16533,11296
245953,Mid-America Christian University,1504,1071,19160612,3576281,3613,3627,4429
247649,Landmark College,445,8107,25890522,27191058,23941,15505,10627
363907,Caribbean University-Ponce,424,206,1733021,36345,1879,1592,409
363916,Caribbean University-Vega Baja,144,317,904466,18969,2888,2446,629
366252,Pennsylvania College of Technology,3720,4407,140700866,29397927,9420,20107,3052
366368,New York Academy of Art,110,0,8507522,564684,33451,13781,1196
367884,Hodges University,410,5852,19072575,3037863,19969,14818,5880
381459,Phoenix Seminary,195,2828,6261834,1479139,12165,11511,5541
384254,Beacon College,468,7050,17778071,1863582,11031,8556,11349
388520,College of Biblical Studies-Houston,254,3883,8834029,237820,9846,10616,10435
407629,Lake Erie College of Osteopathic Medicine,4472,1094,114927411,4326758,9118,13976,1203
409616,Roger Williams University School of Law,556,3127,14548657,21738992,2002,15031,6007
414966,Phillips Theological Seminary,55,18906,7643188,131776610,45612,25849,7018
417752,Messenger College,20,3703,824883,837406,12562,4774,4840
420246,Sonoran University of Health Sciences,507,12110,20611218,1224582,4678,21668,0
423643,Midwestern University-Glendale,4300,7723,232322740,3002503,7459,32447,2309
426314,Embry-Riddle Aeronautical University-Worldwide,7019,1107,76864000,6465000,2166,5682,1594
432348,Appalachian School of Law,162,6049,9267506,3969270,24344,19708,7106
432524,Delaware College of Art and Design,114,1380,4269051,997761,12722,6826,7776
434016,Little Priest Tribal College,123,3891,5757558,1727786,20999,11059,2265
439701,The King's University,356,5491,11373253,5416283,11736,8239,6481
439817,Northeastern Seminary,100,585,2580263,5581459,7057,7667,10494
439899,Rosedale Bible College,78,1755,1687164,512638,6954,5383,4063
440031,Keck Graduate Institute,661,7649,37578350,69753680,18789,18021,6295
440396,New Saint Andrews College,270,286,4656231,151701,8327,8162,470
440794,Pillar College,670,1114,9333129,273785,6269,5293,1254
441104,Richmont Graduate University,306,2415,9029109,2185659,5112,7819,2183
442064,Won Institute of Graduate Studies,129,715,2724323,2507591,7775,8382,1643
442295,Ave Maria School of Law,317,6928,12460066,2183851,10860,13823,7331
442356,Pennsylvania College of Health Sciences,1297,3014,38332649,11860259,11602,12487,2452
442781,Tohono O'odham Community College,733,1980,16653753,2245160,7161,3029,2353
442806,Edward Via College of Osteopathic Medicine,2458,3086,110356908,27364257,7993,24924,5091
443076,Hood Theological Seminary,89,2071,3452448,9324494,18401,18319,0
443702,"Bexley Hall Seabury Western Theological Seminary Federation, Inc.",40,0,2375028,23933110,18275,41101,0
444398,Baptist University of the Americas,53,3258,2467775,4103344,28421,7354,7529
445708,Johnson & Wales University-Charlotte,1083,2883,38265604,8910847,6512,14515,11390
445735,Roseman University of Health Sciences,1783,6683,102906314,30387734,18202,18565,2116
445869,Divine Mercy University,387,4160,10105769,163118,4309,10020,5116
446048,Ave Maria University,1415,1524,43892034,8989288,6967,11817,10711
446640,Harrisburg University of Science and Technology,2651,2370,72547915,1251035,5865,13550,5144
447953,SUM Bible College and Theological Seminary,573,1114,3418737,95960,805,2067,851
449764,Visible Music College,227,140,5929262,10900,4843,11019,3644
449834,Virginia Beach Theological Seminary,22,1197,731911,865576,2666,18652,3792
449870,University of the West,105,10617,6858799,16027210,27643,20930,3279
449922,Appalachian College of Pharmacy,183,1775,7355650,486299,8232,24356,5832
451927,Patrick Henry College,383,0,10864747,2772014,5091,12338,5746
455406,Pacific Northwest University of Health Sciences,634,7356,37935137,2359908,14347,27572,4795
455770,Providence Christian College,143,1847,5660993,25322,12371,9573,12537
455992,Vermont College of Fine Arts,236,10398,9030178,472529,10543,9129,6547
456542,Geisinger Commonwealth School of Medicine,653,12595,48923887,5148675,9887,29024,6040
457271,Academy for Jewish Religion California,58,7080,1679812,25451,6829,15054,0
458113,Ascent College,66,642,760561,79288,4479,2328,4075
459824,Touro University Nevada,1681,6697,66540000,5846624,12415,14117,5563
461032,Carolina College of Biblical Studies,103,3576,1516487,508219,4521,2379,3149
461120,Omega Graduate School,31,1035,419345,285075,3823,6375,0
461528,Manna University,158,2680,1692364,37260,3194,1188,1549
462044,Institute for Doctoral Studies in the Visual Arts,52,3080,1548271,1101158,11102,12723,2869
462354,John Paul the Great Catholic University,354,0,9491293,42136,8051,18760,0
475608,Criswell College,108,10919,7845097,8786887,21504,27029,13188
481225,Mid-South Christian College,19,4102,969292,178922,38365,6075,1842
483018,Antioch College,106,12570,11301917,20256175,26708,17276,19041
483975,Alabama College of Osteopathic Medicine,766,3565,33920768,205573,17535,20319,2282
485698,American College of the Building Arts,148,1017,3434139,1914780,3867,14882,895
486053,Bethlehem College & Seminary,216,6181,4788378,126971,3335,10012,719
486901,Milligan University,1155,1378,26371314,49949904,5893,9701,5861
487092,Emory University-Oxford College,1144,21305,49275000,79611000,0,12762,7578
487524,Husson University,2839,3635,51460768,28156898,2951,7031,4509
488305,Elim Bible Institute and College,93,2344,1850285,53958,4609,9838,3105
488527,Arkansas Colleges of Health Education,817,4650,42220863,6222113,16358,17346,2507
488721,NationsUniversity,511,219,781121,636372,759,20,530
489937,Carolina University,631,1552,9339108,2854586,4988,5119,2635
490753,Maine Media College,35,11430,3283411,1183691,21583,36829,4937
492209,Reiss-Davis Graduate School,38,17370,1584095,1101393,9702,7141,6002
492801,Drury University-College of Continuing Professional Studies,658,0,5247530,513578,639,7328,9
493619,Young Americans College of the Performing Arts,13,0,7500,80000,0,577,0
494603,The Southwestern Baptist Theological Seminary,1437,4691,33057469,147259340,10555,6238,1521
494630,Christ Mission College,41,477,794955,540000,11493,1402,6017
495314,Hackensack Meridian School of Medicine,494,19565,32104364,135178345,20538,11092,11380
