Program Name,Published Length of Program,Published Length of Program Measurement,N
"Biology/Biological Sciences, General.",4000,Y,N
"Psychology, General.",4000,Y,N
"Psychology, General.",45000,M,N
Social Work.,2000,Y,N
"Health Services/Allied Health/Health Sciences, General.",45000,M,N
"Health Services/Allied Health/Health Sciences, General.",4000,Y,N
Animal-Assisted Therapy.,4000,Y,Y
Registered Nursing/Registered Nurse.,4000,Y,Y
Registered Nursing/Registered Nurse.,1250,Y,Y
"Business Administration and Management, General.",4000,Y,Y
"Business Administration and Management, General.",45000,M,Y
Accounting.,4000,Y,Y
Accounting.,45000,M,Y
Accounting.,1000,Y,N
