Name,Table,Variable,Start
Board Charges,Icyyyy,BOARDAMT,This Fall
FTE Enrollment,DRVEF12yyyy,FTE12MN,Last Fall
FTE Undergraduates,EFIAyyyy,FTEUG,Last Fall
Graduate Rate - 4 Years,DRVGRyyyy,GBA4RTT,
Graduate Rate - 6 Years,DRVGRyyyy,GBA6RTT,
Incoming Freshman Size,DRVEFyyyy,EFUG1ST,
Incoming Transfer Size,DRVEFyyyy,EFUGTRN,
Net Price,SFAxxxx_P2,NPGRN2,
"Percent Granted Institutional Aid, FFUG",SFAxxxx_P1,IGRNT_P,Last Fall
"Percent Granted Pell Aid, FFUG",SFAxxxx_P1,PGRNT_P,Last Fall
"Percent Granted Pell Aid, UG",SFAxxxx_P1,UPGRNTP,Last Fall
Percent of White,DRVEFyyyy,PctEnrWh,
Percent of Women,DRVEFyyyy,PCTENRW,
"Required Fees, In-State",ICyyyy_AY,FEE2,This Fall
Retention Rate,EFyyyyD,RET_PCF,
Room Charges,ICyyyy,ROOMAMT,This Fall
"Total Price, In-State",DRVICyyyy,CINSON,
"Total Price, Out-of-State",DRVICyyyy,COTSON,
"Tuition, In-State",ICyyyy_AY,TUITION2,This Fall
"Tuition, Out-Of-State",ICyyyy_AY,TUITION3,This Fall
Undergraduate Size,DRVEFyyyy,EFUG,
Percent Admitted,DRVADMyyyy,DVADM01,This Fall
Percent Yield,DRVADMyyyy,DVADM04,This Fall
