POSITION_ID,POS_TITLE,POS_SOC_CODE
STABUOACCTNSF,Accounting Techician,
STAREGADAANSF,Administrative Assistant - Registrar,
STAACSASDINSF,Assistant Director of Academic Support,
STAPRSADIRNSF,Assistant Director of Institutional Research,
STARLHASDRESF,Assistant Director of Residential Life & Housing,
STAATHELIGNSP,Athletic Eligibility Coordinator,
STAATHOPASESF,Athletic Operations Assistant,
STAMARDIGSNSF,Digital Marketing Strategist,
STAVPADIATESF,Director of Academic Technology,
STAFINDRAXESF,Director of Auxiliary Services,
STAACSDIRGESF,Director of Global Education,
STACITBUANESP,IT Business System Analyst,
STAMARMTECNSF,Marketing Technology Specialist,
STAOIAPRSPNSF,Prospect Research Specialist,
STABKSCOORNSF,Saints Shoppe Coordinator,
STAATHSIDRESF,Sports Information Director,
