,School,Group,Year,Race Percentage (American Indian or Alaska Native),Race Percentage (Asian),Race Percentage (Asian or Native Hawaiian or Pacific Islander),Race Percentage (Black or African American),Race Percentage (Hispanic or Latino),Race Percentage (Native Hawaiian or Other Pacific Islander),Race Percentage (Race-ethnicity unknown),Race Percentage (Two or More Races),Race Percentage (US Nonresident),Race Percentage (White)
0,Carroll College,Carroll College,23-24,0,1,1,1,7,0,9,6,0,76
1,The University of Montana,Montana Schools,23-24,3,5,5,1,6,0,4,12,2,67
2,Montana Technological University,Montana Schools,23-24,2,2,2,1,5,0,6,3,3,80
3,University of Providence,Montana Schools,23-24,3,4,6,5,3,2,2,0,4,77
4,Rocky Mountain College,Montana Schools,23-24,2,1,1,4,7,0,0,6,5,75
5,Gonzaga University,Regional Schools,23-24,1,6,6,2,12,0,6,7,6,61
6,Whitman College,Regional Schools,23-24,0,6,6,3,12,0,2,6,14,58
7,Whitworth University,Regional Schools,23-24,0,4,6,2,12,2,1,9,5,65
8,The College of Idaho,Regional Schools,23-24,1,2,3,2,17,1,4,5,13,55
9,Walla Walla University,Regional Schools,23-24,0,5,6,3,23,1,1,9,8,50
10,Loras College,National Schools,23-24,0,1,1,4,9,0,4,2,4,75
11,St. Thomas Aquinas College,National Schools,23-24,0,5,5,13,14,0,3,2,4,59
12,Thomas More University,National Schools,23-24,0,2,2,7,5,0,2,4,4,77
13,Carroll College,Overall,23-24,0,1,1,1,7,0,9,6,0,76
14,The University of Montana,Overall,23-24,3,5,5,1,6,0,4,12,2,67
15,Montana Technological University,Overall,23-24,2,2,2,1,5,0,6,3,3,80
16,University of Providence,Overall,23-24,3,4,6,5,3,2,2,0,4,77
17,Rocky Mountain College,Overall,23-24,2,1,1,4,7,0,0,6,5,75
18,Gonzaga University,Overall,23-24,1,6,6,2,12,0,6,7,6,61
19,Whitman College,Overall,23-24,0,6,6,3,12,0,2,6,14,58
20,Whitworth University,Overall,23-24,0,4,6,2,12,2,1,9,5,65
21,The College of Idaho,Overall,23-24,1,2,3,2,17,1,4,5,13,55
22,Walla Walla University,Overall,23-24,0,5,6,3,23,1,1,9,8,50
23,Loras College,Overall,23-24,0,1,1,4,9,0,4,2,4,75
24,St. Thomas Aquinas College,Overall,23-24,0,5,5,13,14,0,3,2,4,59
25,Thomas More University,Overall,23-24,0,2,2,7,5,0,2,4,4,77
